detector,localization,k_n,edge_mae,ler_mae,lwr_mae
canny,pixel,2.0,0.8570128156417127,0.43721695453523624,0.5791118517244489
canny,sub-pixel,2.0,0.54958469815348,0.20265085738615385,0.26963531439532673
threshold,pixel,2.0,0.5522977993038182,0.1589667045961154,0.20969229512719512
threshold,sub-pixel,2.0,0.44961166177875816,0.17548598726183484,0.2512657490756287
canny,pixel,2.0,0.8449403418331383,0.477045918157337,0.606238405945926
canny,sub-pixel,2.0,0.5533042421408797,0.2515738801827172,0.3027650286066601
threshold,pixel,4.0,0.5471965608793837,0.1573097325889503,0.20480124694469204
threshold,sub-pixel,4.0,0.4692379319586204,0.17374846053598159,0.23500331302586996
canny,pixel,4.0,1.1850375851294102,0.6058589354776829,0.9690596485519287
canny,sub-pixel,4.0,0.9133194374893376,0.4106197907171272,0.7121198945881542
threshold,pixel,4.0,0.5501581931955877,0.1544884874552288,0.2886272150312301
threshold,sub-pixel,4.0,0.4511872023979972,0.1740609470683332,0.29846161677437166
canny,pixel,4.0,1.2994595322322156,0.696370641171312,0.9244139744854807
canny,sub-pixel,4.0,1.0414619603616162,0.4907244181525192,0.6267596991319415
threshold,pixel,4.0,0.5479892179379753,0.17438246020945125,0.23578050360038771
threshold,sub-pixel,4.0,0.4474500569314628,0.17282213351276932,0.22940468705423367
canny,pixel,4.0,1.1915785407114825,0.626649329748852,0.8886451304179701
canny,sub-pixel,4.0,0.8716777877421062,0.41213067599627395,0.630374437647828
threshold,pixel,4.0,0.5496956728236932,0.16501350250912283,0.21268780669708187
threshold,sub-pixel,4.0,0.46385268010430875,0.17352210453974037,0.23701908111833925
canny,pixel,4.0,1.2527387756852133,0.6100022679622872,0.6713423248298951
canny,sub-pixel,4.0,0.9827567194563125,0.4185527801226365,0.37461808790904394
threshold,pixel,4.0,0.5223459409104838,0.13475577999866317,0.23437177834504253
threshold,sub-pixel,4.0,0.44084300534049736,0.15014782060894416,0.24783689336725612
canny,pixel,4.0,1.1959288713091096,0.6769590484880701,0.8849914114675883
canny,sub-pixel,4.0,0.9212231784648264,0.45014850957300667,0.5582996635253124
threshold,pixel,0.3,0.5472253264329279,0.15364884893871822,0.1341841140953619
threshold,sub-pixel,0.3,0.43065596427794356,0.14569416996733353,0.14911789634677763
canny,pixel,0.3,0.8150592999529411,0.44338490384316964,0.2766325410906907
canny,sub-pixel,0.3,0.5154706787663199,0.2389288682842916,0.0836989094153111
threshold,pixel,0.3,0.5386989398951829,0.19656994549602191,0.21606176070566097
threshold,sub-pixel,0.3,0.42988592186055397,0.18650740869785243,0.2055117397405688
canny,pixel,0.3,0.8053265556483035,0.47827495965150835,0.4798440717790293
canny,sub-pixel,0.3,0.5066459014103197,0.2672643833606452,0.314590943144176
threshold,pixel,0.3,0.5496451209379634,0.17466244408224596,0.13292931708120914
threshold,sub-pixel,0.3,0.4309409882551105,0.15890629654691857,0.11519622722637557
canny,pixel,0.3,0.8389113534049389,0.45156163605917077,0.3180817456381648
canny,sub-pixel,0.3,0.5217409993768876,0.23122230588934745,0.16103135830471293
threshold,pixel,0.3,0.5294063809394522,0.1927540015825655,0.1826440177241735
threshold,sub-pixel,0.3,0.43018759919489724,0.19016365251906175,0.21921523482180838
canny,pixel,0.3,0.81288553300445,0.4467157444804408,0.39828886965027444
canny,sub-pixel,0.3,0.5060417677390834,0.22886269726787511,0.22658776330797537
threshold,pixel,0.3,0.5414934007031266,0.19193196241427812,0.15086674395167554
threshold,sub-pixel,0.3,0.4359237295598137,0.184660085800467,0.173090294061085
canny,pixel,0.3,0.8295031362803365,0.4906242660529252,0.38310797748973524
canny,sub-pixel,0.3,0.538739968509315,0.27951752876681635,0.2197248923324624
threshold,pixel,1.0,0.5423235593948208,0.18502921696471475,0.20973528419714427
threshold,sub-pixel,1.0,0.4453952696917125,0.1769751368298751,0.20416695355979408
canny,pixel,1.0,0.8232130377652908,0.4511237264747483,0.3401902174283258
canny,sub-pixel,1.0,0.49848880201715134,0.2171276720766937,0.2232704739130944
threshold,pixel,1.0,0.5281649010316303,0.15454628461865805,0.07505360839153186
threshold,sub-pixel,1.0,0.4270032559037892,0.16200461136979372,0.10963244646006176
canny,pixel,1.0,0.8057708636526881,0.45261625497110214,0.3539469354233371
canny,sub-pixel,1.0,0.5086857199572576,0.22993772214348351,0.16159641700465555
threshold,pixel,1.0,0.543040198736867,0.1698448399921535,0.17424987502459732
threshold,sub-pixel,1.0,0.43106216891010163,0.15656940884926596,0.1800014998401891
canny,pixel,1.0,0.8189367581726814,0.41930013085472373,0.3922974922221809
canny,sub-pixel,1.0,0.5161902402490534,0.22550751781726297,0.20267001122875872
threshold,pixel,1.0,0.543178262328633,0.16130392352624678,0.1413866948008673
threshold,sub-pixel,1.0,0.42473809437994514,0.15317917846357965,0.15096885725237552
canny,pixel,1.0,0.8272490960572638,0.46666636520542104,0.5121828358259326
canny,sub-pixel,1.0,0.5096496043643318,0.23237407408457456,0.2574015909979752
threshold,pixel,1.0,0.5250546683386327,0.173754933649227,0.10285095834573266
threshold,sub-pixel,1.0,0.4341750603767608,0.18209905144082938,0.1496243164947395
canny,pixel,1.0,0.7846353988537497,0.4303807416136256,0.37001046589387787
canny,sub-pixel,1.0,0.4843718828661345,0.2304545388180248,0.18575955251531084
threshold,pixel,2.0,0.53131787492624,0.16582240793012804,0.12824773013424684
threshold,sub-pixel,2.0,0.42748109090539255,0.15107079893113706,0.10253127996795852
canny,pixel,2.0,0.8516325132250813,0.4303768583981531,0.20657690718471144
canny,sub-pixel,2.0,0.5530321401105402,0.21665556778646633,0.0280451378115818
threshold,pixel,2.0,0.5395848953544106,0.167371551145431,0.17098514077294258
threshold,sub-pixel,2.0,0.4470369295038621,0.17099324056682375,0.16162165061513312
canny,pixel,2.0,0.8499329770367055,0.4617184231783862,0.4266516083248413
canny,sub-pixel,2.0,0.5564732470898937,0.2579020193441832,0.21733253776086725
threshold,pixel,2.0,0.5326328144491529,0.1569128567545297,0.15080118596832737
threshold,sub-pixel,2.0,0.4353489252159492,0.1769699817017567,0.19270382229320315
canny,pixel,2.0,0.9270814550595585,0.5333974866326832,0.34637629073028364
canny,sub-pixel,2.0,0.6273659027110579,0.3176044265529534,0.15202569322022308
threshold,pixel,2.0,0.5088815386977492,0.17072001523914881,0.12738127695834178
threshold,sub-pixel,2.0,0.4098171480712094,0.16344508109888345,0.13844650503304656
canny,pixel,2.0,0.7779028838532608,0.4316791631386083,0.3751929933625089
canny,sub-pixel,2.0,0.4822954216505727,0.21432059850625462,0.16025012548136353
threshold,pixel,2.0,0.5463318071049872,0.16981881269929744,0.14294415267146343
threshold,sub-pixel,2.0,0.44424960984859646,0.1610614048501271,0.13563567238185037
canny,pixel,2.0,0.8556658245778352,0.4616377432363272,0.3702182161031349
canny,sub-pixel,2.0,0.549363373228185,0.2309733322909957,0.14120229043347532
threshold,pixel,4.0,0.5324573607240878,0.1456991684376272,0.12473429599316388
threshold,sub-pixel,4.0,0.44219499643718696,0.1521528570267956,0.1316650927514642
canny,pixel,4.0,1.1004960699443962,0.5397438083063852,0.11603271742245269
canny,sub-pixel,4.0,0.8072382760038435,0.32144668928455644,0.08303193052721669
threshold,pixel,4.0,0.5425251566931892,0.14413968047361392,0.07993205457038766
threshold,sub-pixel,4.0,0.4417715644833948,0.15818284524982373,0.11529760656888799
canny,pixel,4.0,1.3378590747034385,0.7112627711256974,0.02678726021546929
canny,sub-pixel,4.0,1.0671377097331476,0.5116149118099782,0.1976475137088456
threshold,pixel,4.0,0.5480468481510379,0.1939788126544535,0.18260205197145796
threshold,sub-pixel,4.0,0.4628770254788342,0.20363366844251996,0.22352667336065002
canny,pixel,4.0,1.2181517443334768,0.6265448019415496,0.23756255276333027
canny,sub-pixel,4.0,0.9408463685007247,0.41901451292740455,0.019659614908202894
threshold,pixel,4.0,0.5282872874912343,0.16080374255224883,0.16851565639405663
threshold,sub-pixel,4.0,0.44678858262572896,0.18406384053765446,0.1994233147448634
canny,pixel,4.0,1.0933721457658474,0.5874736098442666,0.1996117688881318
canny,sub-pixel,4.0,0.8135570290902963,0.37987874059817117,0.015070810515073418
threshold,pixel,4.0,0.5321961926495972,0.14879917834005796,0.13259247677402897
threshold,sub-pixel,4.0,0.4460495382204978,0.17910051639193236,0.16889691887663938
canny,pixel,4.0,1.1335400671905038,0.6383746928260611,0.2867576380154033
canny,sub-pixel,4.0,0.8424349534124248,0.44266338605393973,0.1047024362413973
threshold,pixel,0.3,0.40487737170993976,0.07603738141748662,0.09402561987734748
threshold,sub-pixel,0.3,0.24850708484382347,0.05144521157833326,0.051170859239547006
canny,pixel,0.3,0.5095095395136349,0.22542702099890177,0.27434560739078595
canny,sub-pixel,0.3,0.24850708484382347,0.05144521157833326,0.051170859239547006
threshold,pixel,0.3,0.403278642707825,0.07125987651263954,0.08986350807684396
threshold,sub-pixel,0.3,0.25534227388850556,0.05896453920241007,0.07120399523841048
canny,pixel,0.3,0.5060969234208579,0.2245065501018717,0.3223757401175966
canny,sub-pixel,0.3,0.25534227388850556,0.05896453920241007,0.07120399523841048
threshold,pixel,0.3,0.4039767514548816,0.06776256647805701,0.10210842085818728
threshold,sub-pixel,0.3,0.2497067110259164,0.05466123447062343,0.08492913713081851
canny,pixel,0.3,0.4999766262974447,0.241490731755571,0.33377560121149585
canny,sub-pixel,0.3,0.2497067110259164,0.05466123447062343,0.08492913713081851
threshold,pixel,0.3,0.403537620279368,0.0806396960681377,0.12695684735700974
threshold,sub-pixel,0.3,0.24821263391667525,0.06472741480710664,0.11258472822767107
canny,pixel,0.3,0.5109516661643703,0.2589329711977082,0.3801212236590463
canny,sub-pixel,0.3,0.24821263391667525,0.06472741480710664,0.11258472822767107
threshold,pixel,0.3,0.4086135532902421,0.06103897046932705,0.06330126453393525
threshold,sub-pixel,0.3,0.26311537509662153,0.058596834509284434,0.07478842363919824
canny,pixel,0.3,0.5055521357018892,0.23212375183848444,0.33834539209087033
canny,sub-pixel,0.3,0.264906630063112,0.05941931306931525,0.07165004898291993
threshold,pixel,1.0,0.41311077243820105,0.07190106756450065,0.09909719624718827
threshold,sub-pixel,1.0,0.2570158091145968,0.06553290240399945,0.10103567944444691
canny,pixel,1.0,0.4926301868591057,0.23933918629763506,0.29550483886576373
canny,sub-pixel,1.0,0.255912690242064,0.051983641509392386,0.0866739882209977
threshold,pixel,1.0,0.40734089516335786,0.05934379137633461,0.04354363749785106
threshold,sub-pixel,1.0,0.26264614781869855,0.0511241927062398,0.051140789053421454
canny,pixel,1.0,0.4890835352963798,0.20683428467934406,0.22046449822110237
canny,sub-pixel,1.0,0.25859690908006977,0.03193873135965419,0.03470176785814383
threshold,pixel,1.0,0.42203366220855953,0.06996754182910925,0.11288485490511313
threshold,sub-pixel,1.0,0.26812663550037064,0.058509002555889866,0.10407442773435704
canny,pixel,1.0,0.5173267489787269,0.23741649512790564,0.31594872854158096
canny,sub-pixel,1.0,0.2715917802242458,0.06145260732979829,0.10699062510907131
threshold,pixel,1.0,0.42071545930762105,0.045676056517911956,0.06801766353568706
threshold,sub-pixel,1.0,0.2614119840016726,0.041757483269452944,0.05735763030582941
canny,pixel,1.0,0.5097373957200393,0.18725245034763693,0.27183576238091867
canny,sub-pixel,1.0,0.2614119840016726,0.041757483269452944,0.05735763030582941
threshold,pixel,1.0,0.3919030417039788,0.052406397972361685,0.05430427748481126
threshold,sub-pixel,1.0,0.25294146911583604,0.03383307171890548,0.043168074025732306
canny,pixel,1.0,0.4893828313617433,0.22186466397595472,0.2779170618814719
canny,sub-pixel,1.0,0.25294146911583604,0.03383307171890548,0.043168074025732306
threshold,pixel,2.0,0.39675678830188477,0.04750063416451611,0.0765671471396181
threshold,sub-pixel,2.0,0.26079234515107014,0.05395923307974426,0.08395301140018052
canny,pixel,2.0,0.5115789737345693,0.23177453404174075,0.27903066977144153
canny,sub-pixel,2.0,0.28876112722928826,0.06365147797610704,0.061048381642475835
threshold,pixel,2.0,0.4133939070912173,0.041415264409256025,0.06209907433203554
threshold,sub-pixel,2.0,0.2732659589221258,0.04407308875326543,0.07561548450350486
canny,pixel,2.0,0.5049647224520275,0.22243471593102848,0.33409428576805134
canny,sub-pixel,2.0,0.27533877469885853,0.045519883093569025,0.07434283933331276
threshold,pixel,2.0,0.4369562234413412,0.07001388083920035,0.11584657220549488
threshold,sub-pixel,2.0,0.2676271287863179,0.05340297231546387,0.10567294803703842
canny,pixel,2.0,0.6153312594437625,0.29712246580602764,0.5711894892170761
canny,sub-pixel,2.0,0.37894509922433717,0.13474186795884924,0.32903115569765706
threshold,pixel,2.0,0.41630207132881236,0.06317580124355371,0.09285027487014919
threshold,sub-pixel,2.0,0.2612455170388937,0.05415083731769066,0.0805937623511701
canny,pixel,2.0,0.5292863948427289,0.2225776202889984,0.3490962810805449
canny,sub-pixel,2.0,0.2793662704664227,0.057666499206152855,0.1054056217294983
threshold,pixel,2.0,0.4125718200523243,0.05640098098509316,0.04715269645008435
threshold,sub-pixel,2.0,0.26281798959490205,0.05335950830039504,0.07519488553655762
canny,pixel,2.0,0.541861520626499,0.24025467135588974,0.34676125402895996
canny,sub-pixel,2.0,0.3168277160061723,0.08879510522707346,0.14216760228947622
threshold,pixel,4.0,0.4161377844692392,0.05044050830208979,0.09825187456122197
threshold,sub-pixel,4.0,0.27058379177055736,0.037579109493271146,0.08061926391843866
canny,pixel,4.0,1.027645685620483,0.4796885211150719,0.7700969580025228
canny,sub-pixel,4.0,0.8122036283718108,0.33294844246968025,0.581890692972022
threshold,pixel,4.0,0.4143232586495804,0.03477030105997758,0.02829644282381505
threshold,sub-pixel,4.0,0.27063528695486466,0.042057263093851605,0.027770883521631262
canny,pixel,4.0,1.0039079902355654,0.5507396203769643,1.0514142589056759
canny,sub-pixel,4.0,0.7899409523344919,0.4005974943317545,0.8246362942632715
threshold,pixel,4.0,0.41639677776726947,0.04119890850266539,0.06541848670343509
threshold,sub-pixel,4.0,0.28695586102485504,0.05431791763358551,0.0635079437020325
canny,pixel,4.0,1.0595563083856887,0.6767636549750469,0.656827668761844
canny,sub-pixel,4.0,0.8691121705148886,0.5249529729266962,0.4517479313961159
threshold,pixel,4.0,0.40429312663219075,0.05545025026776851,0.07373457075812428
threshold,sub-pixel,4.0,0.27186222452036246,0.058686501146414605,0.06951519350737456
canny,pixel,4.0,0.9978879336452325,0.45852330927717877,0.9115219183363465
canny,sub-pixel,4.0,0.7830713771326225,0.29536450266201664,0.7009388385697721
threshold,pixel,4.0,0.4211342716180603,0.041475522141253274,0.03722738057112451
threshold,sub-pixel,4.0,0.282997798072014,0.055827391917728786,0.058312278431437825
canny,pixel,4.0,1.0429489218267824,0.5948976380252369,0.6254361681688083
canny,sub-pixel,4.0,0.8521369798674092,0.4426591945118825,0.4344088111185802
threshold,pixel,0.3,0.41880084599847234,0.0684970872082793,0.012735550031566678
threshold,sub-pixel,0.3,0.26847097442386675,0.05320486173697714,0.06088092822822411
canny,pixel,0.3,0.5322188582734427,0.24468531232931712,0.2536008586118168
canny,sub-pixel,0.3,0.27058739898033124,0.054979939921515175,0.06631889532486834
threshold,pixel,0.3,0.4223869211265319,0.08735335676992695,0.06627861732797458
threshold,sub-pixel,0.3,0.2657558856766738,0.06791725604955157,0.05671912686278002
canny,pixel,0.3,0.5336805872074705,0.26028840000308273,0.20268399127952152
canny,sub-pixel,0.3,0.26525956626596114,0.06640348968842158,0.05492914692308837
threshold,pixel,0.3,0.41186287522653053,0.07032331097033606,0.04962569894843849
threshold,sub-pixel,0.3,0.2534960101568606,0.04383936774678254,0.037105005402426006
canny,pixel,0.3,0.5097428571085054,0.22794816744699808,0.18257675300460674
canny,sub-pixel,0.3,0.2534960101568606,0.04383936774678254,0.037105005402426006
threshold,pixel,0.3,0.42516492235780234,0.06489861772778949,0.08380010968399798
threshold,sub-pixel,0.3,0.2612151426829012,0.051115347925367205,0.07828443312900202
canny,pixel,0.3,0.4966324413268411,0.20361425780606335,0.20993753103267299
canny,sub-pixel,0.3,0.2612151426829012,0.051115347925367205,0.07828443312900202
threshold,pixel,0.3,0.4117946032584615,0.07654466126589732,0.05664175405962535
threshold,sub-pixel,0.3,0.2588519898327064,0.0804335897214199,0.09707223093684503
canny,pixel,0.3,0.5022530337549183,0.2442019553087853,0.25060399950913936
canny,sub-pixel,0.3,0.25236993579365496,0.0528007974439364,0.08001114083258232
threshold,pixel,1.0,0.4072213165314996,0.0633142535103568,0.04188793706607585
threshold,sub-pixel,1.0,0.2578019601177013,0.05183779744067096,0.0642693898412201
canny,pixel,1.0,0.5222298346948052,0.24130270195975845,0.24917114245307292
canny,sub-pixel,1.0,0.2578019601177013,0.05183779744067096,0.0642693898412201
threshold,pixel,1.0,0.4107555106360292,0.0633974851183623,0.026221246268124165
threshold,sub-pixel,1.0,0.24906727975426737,0.05498967735848059,0.04330274981801452
canny,pixel,1.0,0.5246340097681275,0.22680969428287923,0.17810784264003177
canny,sub-pixel,1.0,0.24906727975426737,0.05498967735848059,0.04330274981801452
threshold,pixel,1.0,0.4197691964648408,0.068620444359907,0.0698622974278611
threshold,sub-pixel,1.0,0.2667734794096719,0.04882194332226297,0.05291258188382031
canny,pixel,1.0,0.4925675343927111,0.22252821075337725,0.27289086732392054
canny,sub-pixel,1.0,0.2667734794096719,0.04882194332226297,0.05291258188382031
threshold,pixel,1.0,0.3980418798684595,0.06621516007980643,0.04275453088290693
threshold,sub-pixel,1.0,0.25030168181464496,0.05296716477860586,0.027145356007865384
canny,pixel,1.0,0.503982921745928,0.23216606614789215,0.18268922411038035
canny,sub-pixel,1.0,0.24885558966604704,0.04616963317554523,0.015930496696353824
threshold,pixel,1.0,0.41008593741811666,0.06336658751250979,0.05407620789466838
threshold,sub-pixel,1.0,0.2625823897268936,0.06224230049512425,0.04562719772381296
canny,pixel,1.0,0.5108514993808042,0.23050335411802636,0.21834029455953896
canny,sub-pixel,1.0,0.2625823897268936,0.06224230049512425,0.04562719772381296
threshold,pixel,2.0,0.4099010164508927,0.07161366273728009,0.019851647021294827
threshold,sub-pixel,2.0,0.26928657956939744,0.062313960525318235,0.025087973656800155
canny,pixel,2.0,0.5850832746073322,0.250053636581161,0.06936737703659501
canny,sub-pixel,2.0,0.33468502324533367,0.0902372368087021,0.052730073539418054
threshold,pixel,2.0,0.4115603706191834,0.05963016691923162,0.04314793822140395
threshold,sub-pixel,2.0,0.2587121125638643,0.06015858149846598,0.040423226657915645
canny,pixel,2.0,0.6006044646387608,0.25742410845475705,0.23144719156469362
canny,sub-pixel,2.0,0.3561532172582214,0.09134171283865267,0.11053447987710285
threshold,pixel,2.0,0.4050551492113432,0.06375118571696348,0.0750551505591428
threshold,sub-pixel,2.0,0.2639205235710461,0.06493943403066105,0.06738940953428418
canny,pixel,2.0,0.7113427330289831,0.3438803563723132,0.28862853486657203
canny,sub-pixel,2.0,0.45737354637101113,0.17743551202810748,0.14262930311580568
threshold,pixel,2.0,0.4072825298299607,0.0727428081915189,0.08886184440096745
threshold,sub-pixel,2.0,0.2603865600003959,0.07061831915156414,0.08315634967053231
canny,pixel,2.0,0.5082713373307675,0.2521440625491902,0.263783403165188
canny,sub-pixel,2.0,0.2596878631061721,0.06089799862906853,0.0634207523600141
threshold,pixel,2.0,0.4140408400823989,0.07260459792402063,0.0734504222342478
threshold,sub-pixel,2.0,0.2703012490699086,0.06512310610977812,0.08298833594058408
canny,pixel,2.0,0.5743387346661651,0.24775027552851103,0.219339225207829
canny,sub-pixel,2.0,0.32071305095985336,0.0700975597623581,0.025421955405092955
threshold,pixel,4.0,0.41739127036356805,0.0570716380222116,0.008231610891137109
threshold,sub-pixel,4.0,0.282608166355233,0.048525947692958926,0.00989917275037877
canny,pixel,4.0,0.893481442466487,0.4811939337492439,0.08375964758264631
canny,sub-pixel,4.0,0.7098306916355184,0.3191977008160478,0.04461900220520443
threshold,pixel,4.0,0.4320407863083059,0.08056632775218175,0.06750029173363403
threshold,sub-pixel,4.0,0.2862225534051193,0.06902696382598617,0.06769408098212981
canny,pixel,4.0,1.031266387766872,0.6032475850236532,0.12136538933273222
canny,sub-pixel,4.0,0.8269661697392516,0.44460810801171546,0.006921975169268624
threshold,pixel,4.0,0.42282589186017805,0.05586848051342619,0.043247501808718614
threshold,sub-pixel,4.0,0.2806464589923803,0.05009357566425088,0.047712341976631656
canny,pixel,4.0,0.9799215544206719,0.5409015800424528,0.042802711966306806
canny,sub-pixel,4.0,0.7774363056950067,0.4087047498748535,0.15984480336524687
threshold,pixel,4.0,0.4220171505127583,0.0401200455627122,0.007598249281947744
threshold,sub-pixel,4.0,0.2892440797206524,0.049093150577489864,0.029083482297132868
canny,pixel,4.0,0.9206582985353756,0.45696073919332836,0.17177708692873983
canny,sub-pixel,4.0,0.7206395447685414,0.2922303138537128,0.3555205745184771
threshold,pixel,4.0,0.42017049318703303,0.04571270364783975,0.06359593805616415
threshold,sub-pixel,4.0,0.27483608074232563,0.03969718022631774,0.053256665630371014
canny,pixel,4.0,0.8415501422884664,0.43514469835450154,0.11545633717030812
canny,sub-pixel,4.0,0.6075619297592213,0.25994892442323136,0.29836434681226853
threshold,pixel,0.3,0.4706218769293026,0.10145518519833718,0.14383621257574486
threshold,sub-pixel,0.3,0.3698742605149766,0.10814227649723263,0.16072507592473073
canny,pixel,0.3,0.6756636165763399,0.29784104278579693,0.4569514788280924
canny,sub-pixel,0.3,0.3879830422351409,0.12121576499667253,0.1892014888008564
threshold,pixel,0.3,0.4659175725808604,0.10226850774371332,0.15960288140195455
threshold,sub-pixel,0.3,0.35996247567792006,0.1044312245300767,0.1632945319767254
canny,pixel,0.3,0.6740145321403643,0.31880737986748486,0.39295643075311215
canny,sub-pixel,0.3,0.3824314404217374,0.11977431711405684,0.18791962041584886
threshold,pixel,0.3,0.4882371395211308,0.08325355141621782,0.13277219625545245
threshold,sub-pixel,0.3,0.3540862529142696,0.09377296108017896,0.16121239956338762
canny,pixel,0.3,0.6656579929583242,0.2876372177355313,0.3846276180541226
canny,sub-pixel,0.3,0.36455651907258096,0.103501592925616,0.16183484466131404
threshold,pixel,0.3,0.478127521777664,0.11899576472439044,0.17739041634251773
threshold,sub-pixel,0.3,0.350523887750356,0.09834050637644376,0.15364508460019932
canny,pixel,0.3,0.6666407972044864,0.3060307429179667,0.4212829767187478
canny,sub-pixel,0.3,0.37410117083897376,0.11453366291188716,0.16892132658872283
threshold,pixel,0.3,0.45219307326504155,0.11424631038402122,0.1655568460380641
threshold,sub-pixel,0.3,0.3590924804101925,0.10750787240274806,0.173767262809156
canny,pixel,0.3,0.6564104699354468,0.31323884856698214,0.39941418209486823
canny,sub-pixel,0.3,0.3733771491513418,0.11444205797161189,0.18732509886157178
threshold,pixel,1.0,0.48779947649738803,0.11258408648205798,0.16395688982314915
threshold,sub-pixel,1.0,0.3765735005343258,0.11344204493045007,0.14850966145041244
canny,pixel,1.0,0.6753759830957984,0.33438667303807623,0.45222965322415787
canny,sub-pixel,1.0,0.39752859022300974,0.12427480131399604,0.16502938382447851
threshold,pixel,1.0,0.4739540354933096,0.10915159202987712,0.14337572707345858
threshold,sub-pixel,1.0,0.36268714393666796,0.10534716218158047,0.16443958564622863
canny,pixel,1.0,0.6505646880043174,0.33873801789690483,0.4804823769758455
canny,sub-pixel,1.0,0.37588297970317375,0.12590070159313793,0.1707612692153333
threshold,pixel,1.0,0.4730778571399514,0.10920063640412647,0.1502267120243337
threshold,sub-pixel,1.0,0.35612590150411494,0.10790402489203443,0.1542464614548873
canny,pixel,1.0,0.6647466551726722,0.31597444462427204,0.47554650707442336
canny,sub-pixel,1.0,0.36833844874135235,0.11463619859334595,0.15204918401006662
threshold,pixel,1.0,0.4827970226845083,0.07908815191520713,0.06312973075329076
threshold,sub-pixel,1.0,0.35431137921700495,0.09609671554783006,0.10445510609118802
canny,pixel,1.0,0.6722718455388044,0.3125274482269407,0.42761855440856733
canny,sub-pixel,1.0,0.37564245985761757,0.11357098531072762,0.13655391195875755
threshold,pixel,1.0,0.4648697452994179,0.07579787632715851,0.08061215029172253
threshold,sub-pixel,1.0,0.3630095403134448,0.07904980331006373,0.0889643271614684
canny,pixel,1.0,0.6522830912725146,0.2850359359913477,0.4109622303087841
canny,sub-pixel,1.0,0.39049627044996643,0.11080003500378544,0.13099345268710216
threshold,pixel,2.0,0.484340073696096,0.0755220357135229,0.0998235177672302
threshold,sub-pixel,2.0,0.3651852963696203,0.0828857318719689,0.10692666259766792
canny,pixel,2.0,0.6833164679372823,0.3087339240723035,0.3741037016609292
canny,sub-pixel,2.0,0.4090775950583345,0.11909462802837378,0.13042557728843374
threshold,pixel,2.0,0.4867968950846462,0.0758685434513191,0.11736628323788434
threshold,sub-pixel,2.0,0.3654726661372799,0.09425096176269854,0.14236405911272598
canny,pixel,2.0,0.686515034336773,0.3129166603307101,0.4625750707433274
canny,sub-pixel,2.0,0.4131091104171872,0.11058553119884085,0.1472535557897956
threshold,pixel,2.0,0.4796253114927057,0.06069067579845311,0.047925924363375394
threshold,sub-pixel,2.0,0.36618235984602154,0.0959018274112291,0.12995468218265938
canny,pixel,2.0,0.7108203138876459,0.30470685988750357,0.4384530483282214
canny,sub-pixel,2.0,0.4114868837309581,0.11166019868498656,0.14719225185944218
threshold,pixel,2.0,0.49109383519306826,0.10887280186525583,0.14050742410839234
threshold,sub-pixel,2.0,0.38077456186070474,0.106505702327234,0.13925416773645605
canny,pixel,2.0,0.7937572712698009,0.3988841942362302,0.5997364641820466
canny,sub-pixel,2.0,0.5212089139672321,0.20746850462682875,0.3337059829657325
threshold,pixel,2.0,0.48431788843088036,0.10538671278202894,0.15115751112645137
threshold,sub-pixel,2.0,0.3787042329165045,0.11087138111703898,0.15804744112680202
canny,pixel,2.0,0.7227868372528535,0.3656591244825822,0.5083209076021791
canny,sub-pixel,2.0,0.43716370282625455,0.15821583420131757,0.22578429464582017
threshold,pixel,4.0,0.4717547627182075,0.08960558124315576,0.11876102696728541
threshold,sub-pixel,4.0,0.3675622125231625,0.08996727319156506,0.1084981234645852
canny,pixel,4.0,1.1270658445724697,0.5850373559514925,1.11139761474554
canny,sub-pixel,4.0,0.8735582266463746,0.4232126563243772,0.8801547386911186
threshold,pixel,4.0,0.48912145664212486,0.08920823853853399,0.17863161463435073
threshold,sub-pixel,4.0,0.3772956897234933,0.09239222146355908,0.18287270601049777
canny,pixel,4.0,0.9634277265273499,0.4556512578422718,0.1441444121880755
canny,sub-pixel,4.0,0.7185571016429955,0.30850370697706264,0.01228915486544846
threshold,pixel,4.0,0.48592577480229693,0.09677143910176422,0.08973993171478689
threshold,sub-pixel,4.0,0.3788949708161263,0.09268821022773199,0.09537855880868706
canny,pixel,4.0,1.0858561025838247,0.6070247639818604,0.4465627371660599
canny,sub-pixel,4.0,0.8729433075570517,0.44230415526412514,0.21886172607067556
threshold,pixel,4.0,0.4944192623429775,0.07640432763069493,0.09958580780938675
threshold,sub-pixel,4.0,0.39520031563409613,0.0851975243280867,0.10243040491094124
canny,pixel,4.0,1.1503582241591233,0.648531160561892,1.1283540828439764
canny,sub-pixel,4.0,0.8941864879201118,0.4572169835175355,0.8275814636006014
threshold,pixel,4.0,0.4641697897606464,0.10236716437492421,0.13650481996809471
threshold,sub-pixel,4.0,0.369642229479649,0.10813153837467726,0.1446686774024668
canny,pixel,4.0,1.131659900380718,0.5580868381396233,0.953585306154419
canny,sub-pixel,4.0,0.8973931414765717,0.38172407424421007,0.7005734342839403
threshold,pixel,0.3,0.47581308686144697,0.11706864498842062,0.09541068508139583
threshold,sub-pixel,0.3,0.36198663503563744,0.11253118904118886,0.09003151334932058
canny,pixel,0.3,0.6645773480505256,0.3344163013380512,0.3185386211691541
canny,sub-pixel,0.3,0.3844047656273273,0.12730720631544967,0.0808496859432184
