method,seed,k_n,config,precision_sigma_L,precision_sigma_R,precision_sigma_W,pos_jitter,bias_sigma_L,bias_sigma_R,bias_sigma_W,ler_mae,lwr_mae,edge_mae
seg+pos+rms+psd,0,2.0,"(1.5, 20.0, 0.3, -0.3)",0.005408423021435738,0.003777295583859086,0.006129741668701172,0.12700587511062622,0.002050638198852539,0.00585019588470459,0.03241086006164551,0.0055975839495658875,0.03241094946861267,0.2479066103696823
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.3, -0.3)",0.005596111994236708,0.00503141013905406,0.0068077826872467995,0.18400435894727707,0.009276151657104492,0.01757347583770752,0.006694316864013672,0.0134248286485672,0.006705939769744873,0.27111929655075073
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.3, -0.3)",0.006147969048470259,0.0039042211137712,0.006234942469745874,0.1823127195239067,0.0026433467864990234,0.0012949705123901367,0.013797283172607422,0.004548653960227966,0.013797342777252197,0.26191744208335876
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.3, -0.3)",0.00708431052044034,0.004204125143587589,0.008481060154736042,0.18507274985313416,1.609325408935547e-05,0.014559268951416016,0.008583307266235352,0.009973965585231781,0.009137123823165894,0.27011828124523163
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.3, -0.3)",0.007087330333888531,0.0070050363428890705,0.007410336285829544,0.18270882219076157,0.0006133317947387695,0.019293665885925293,0.037413597106933594,0.012482784688472748,0.03741374611854553,0.27365942299366
seg+pos+rms+psd,0,0.3,"(1.5, 20.0, 0.7, 0.0)",0.001130122458562255,0.0017551935743540525,0.0027078038547188044,0.03979693911969662,0.00024831295013427734,0.004981279373168945,0.010097861289978027,0.002923712134361267,0.010097861289978027,0.18526198714971542
seg+pos+rms+psd,0,0.3,"(1.5, 20.0, 0.7, 0.0)",0.0004113710601814091,0.0015776004875078797,0.003022576216608286,0.03940636292099953,0.01531374454498291,0.009821057319641113,0.0018358230590820312,0.012567438185214996,0.0026788711547851562,0.180024616420269
seg+pos+rms+psd,0,0.3,"(1.5, 20.0, 0.7, 0.0)",0.0016756232362240553,0.0013433423591777682,0.002169483806937933,0.04011659696698189,2.7298927307128906e-05,0.02277529239654541,0.03239119052886963,0.012005418539047241,0.03239119052886963,0.17681092768907547
seg+pos+rms+psd,0,0.3,"(1.5, 20.0, 0.7, 0.0)",0.0020332718268036842,0.000732695683836937,0.002046976238489151,0.03983347862958908,0.009098052978515625,0.01056826114654541,0.0009539127349853516,0.009833134710788727,0.0018121004104614258,0.18663348257541656
seg+pos+rms+psd,0,1.0,"(1.5, 20.0, 0.7, 0.0)",0.003732306184247136,0.0025354258250445127,0.004125358071178198,0.0742328017950058,0.0009739398956298828,0.015164017677307129,0.017680644989013672,0.009142190217971802,0.017680644989013672,0.18760830163955688
seg+pos+rms+psd,0,1.0,"(1.5, 20.0, 0.7, 0.0)",0.0022465758956968784,0.003466168185696006,0.0012036033440381289,0.07344624400138855,0.005887150764465332,0.0038236379623413086,0.023823976516723633,0.0050779059529304504,0.023823976516723633,0.18362334370613098
seg+pos+rms+psd,0,1.0,"(1.5, 20.0, 0.7, 0.0)",0.0034222628455609083,0.0012869882630184293,0.004336521029472351,0.07359572872519493,0.012357592582702637,0.001365065574645996,0.021682024002075195,0.006935343146324158,0.021682053804397583,0.18636026978492737
seg+pos+rms+psd,0,1.0,"(1.5, 20.0, 0.7, 0.0)",0.003021126613020897,0.003342687850818038,0.004345668014138937,0.07412064075469971,0.0005414485931396484,0.020371079444885254,0.019639253616333008,0.01139901578426361,0.01963910460472107,0.1832275316119194
seg+pos+rms+psd,0,2.0,"(1.5, 20.0, 0.7, 0.0)",0.006860006134957075,0.003668799763545394,0.007529624737799168,0.10475917905569077,0.0055999755859375,0.02343153953552246,0.02260112762451172,0.01522073894739151,0.022601068019866943,0.2058495283126831
seg+pos+rms+psd,0,2.0,"(1.5, 20.0, 0.7, 0.0)",0.004405160900205374,0.0023544381838291883,0.0034642843529582024,0.10596918314695358,0.007204651832580566,0.0038597583770751953,0.00654292106628418,0.0055321455001831055,0.006542950868606567,0.19985133409500122
seg+pos+rms+psd,0,2.0,"(1.5, 20.0, 0.7, 0.0)",0.005348940379917622,0.005677841603755951,0.006121938582509756,0.10573974251747131,0.02214956283569336,0.01080334186553955,0.0282595157623291,0.01647641509771347,0.0282595157623291,0.19645266979932785
seg+pos+rms+psd,0,2.0,"(1.5, 20.0, 0.7, 0.0)",0.003884204663336277,0.004985935054719448,0.007377091329544783,0.10744380950927734,0.004873394966125488,0.006622433662414551,0.0048323869705200195,0.006210878491401672,0.0073144882917404175,0.19747839868068695
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.7, 0.0)",0.0054555898532271385,0.007759666070342064,0.005343742202967405,0.1562078893184662,0.007509350776672363,0.005265474319458008,0.027390718460083008,0.00803954154253006,0.02739056944847107,0.21594101935625076
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.7, 0.0)",0.006801018491387367,0.004458370618522167,0.009373526088893414,0.15362246334552765,0.02245497703552246,0.03664839267730713,0.018380284309387207,0.029551684856414795,0.01838022470474243,0.21362096071243286
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.7, 0.0)",0.005420348607003689,0.008860117755830288,0.010267168283462524,0.15663254261016846,0.012212634086608887,0.03116464614868164,0.07269489765167236,0.021688655018806458,0.07269488275051117,0.22025226801633835
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.7, 0.0)",0.004705303348600864,0.006611172575503588,0.010301025584340096,0.15202555060386658,0.020560383796691895,0.0357898473739624,0.021756887435913086,0.028175070881843567,0.02175682783126831,0.22027143090963364
seg+pos+rms+psd,0,0.3,"(1.5, 20.0, 0.7, 0.3)",0.0015511310193687677,0.0020528563763946295,0.0032119464594870806,0.040100980550050735,0.021150827407836914,0.01733720302581787,0.03067934513092041,0.019243955612182617,0.030679315328598022,0.1859382539987564
seg+pos+rms+psd,0,0.3,"(1.5, 20.0, 0.7, 0.3)",0.0013059559278190136,0.0011681650066748261,0.0007402596529573202,0.040571192279458046,0.023557424545288086,0.012626171112060547,0.0072792768478393555,0.018091805279254913,0.007279351353645325,0.18053366243839264
seg+pos+rms+psd,0,0.3,"(1.5, 20.0, 0.7, 0.3)",0.0011092518689110875,0.001294835121370852,0.0021039010025560856,0.03942710906267166,0.016842961311340332,0.007965922355651855,0.02483534812927246,0.012404464185237885,0.02483530342578888,0.18366357684135437
seg+pos+rms+psd,0,0.3,"(1.5, 20.0, 0.7, 0.3)",0.0015536819119006395,0.0018799336394295096,0.0025637028738856316,0.03990965895354748,0.0003523826599121094,0.010548591613769531,0.009260416030883789,0.005846992135047913,0.009260475635528564,0.17874755710363388
seg+pos+rms+psd,0,1.0,"(1.5, 20.0, 0.7, 0.3)",0.0020977056119590998,0.0023051435127854347,0.005333148408681154,0.07281030714511871,0.010623574256896973,0.010124564170837402,0.006703495979309082,0.010374099016189575,0.007377952337265015,0.18095242232084274
seg+pos+rms+psd,0,1.0,"(1.5, 20.0, 0.7, 0.3)",0.0028054092545062304,0.003815667238086462,0.006097216159105301,0.07222405076026917,0.009830951690673828,0.004085659980773926,0.008075714111328125,0.007230676710605621,0.008075714111328125,0.18346913158893585
seg+pos+rms+psd,0,1.0,"(1.5, 20.0, 0.7, 0.3)",0.0026705246418714523,0.003231982234865427,0.002232056576758623,0.07322972267866135,0.014508485794067383,0.008859872817993164,0.005034685134887695,0.011684104800224304,0.005034744739532471,0.1903010532259941
seg+pos+rms+psd,0,1.0,"(1.5, 20.0, 0.7, 0.3)",0.0036153821274638176,0.001605448080226779,0.004032647702842951,0.07328534498810768,0.004395961761474609,0.024979472160339355,0.00633847713470459,0.014861755073070526,0.006338521838188171,0.1871919110417366
seg+pos+rms+psd,0,2.0,"(1.5, 20.0, 0.7, 0.3)",0.001584360608831048,0.00438365014269948,0.008030603639781475,0.10544253885746002,0.00022339820861816406,0.0037125349044799805,0.003469705581665039,0.002965278923511505,0.007081896066665649,0.20208406448364258
seg+pos+rms+psd,0,2.0,"(1.5, 20.0, 0.7, 0.3)",0.0031550899147987366,0.005185894202440977,0.003542450489476323,0.10503264516592026,0.012434720993041992,0.02122342586517334,0.024897336959838867,0.016829021275043488,0.024897366762161255,0.19512120634317398
seg+pos+rms+psd,0,2.0,"(1.5, 20.0, 0.7, 0.3)",0.0041449423879384995,0.004325816873461008,0.0020067549776285887,0.10423653945326805,0.01805281639099121,0.0018919706344604492,0.008152604103088379,0.010958537459373474,0.008152574300765991,0.19676892459392548
seg+pos+rms+psd,0,2.0,"(1.5, 20.0, 0.7, 0.3)",0.0048883529379963875,0.0027245294768363237,0.003585708560422063,0.10814803093671799,0.01910531520843506,0.011509537696838379,0.008426189422607422,0.015307426452636719,0.008426204323768616,0.19674938172101974
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.7, 0.3)",0.004780180752277374,0.003685287432745099,0.006464237812906504,0.15798423439264297,0.03203165531158447,0.02398097515106201,0.05829346179962158,0.028006307780742645,0.058293431997299194,0.21603010594844818
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.7, 0.3)",0.0059730676002800465,0.005994877312332392,0.005578101146966219,0.15683360397815704,0.0005846023559570312,0.02182328701019287,0.023167967796325684,0.013303712010383606,0.023167893290519714,0.21597371995449066
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.7, 0.3)",0.003605831181630492,0.0071179852820932865,0.007464326918125153,0.1520659625530243,0.005107402801513672,0.011069536209106445,0.04174065589904785,0.008203700184822083,0.04174065589904785,0.2092762291431427
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.7, 0.3)",0.005418103188276291,0.004223632160574198,0.0047958106733858585,0.15476103127002716,0.012072920799255371,0.02561938762664795,0.046094536781311035,0.01884610950946808,0.046094492077827454,0.21753109246492386
seg+pos+rms+psd,0,0.3,"(1.5, 20.0, 0.7, 0.6)",0.0014316097367554903,0.001485334476456046,0.0009318063384853303,0.0390119943767786,0.0087205171585083,0.007534027099609375,0.00975346565246582,0.008127234876155853,0.009753435850143433,0.18135086447000504
seg+pos+rms+psd,0,0.3,"(1.5, 20.0, 0.7, 0.6)",0.0014264166820794344,0.0016052077990025282,0.0028857539873570204,0.039408016949892044,0.011565685272216797,0.011867046356201172,0.020429134368896484,0.011716336011886597,0.020429104566574097,0.182047039270401
seg+pos+rms+psd,0,0.3,"(1.5, 20.0, 0.7, 0.6)",0.0020325074438005686,0.0009838435798883438,0.0022962188813835382,0.03938380628824234,0.008052229881286621,0.0021965503692626953,0.003286004066467285,0.005124412477016449,0.0032859891653060913,0.18893767148256302
seg+pos+rms+psd,0,0.3,"(1.5, 20.0, 0.7, 0.6)",0.0015066418563947082,0.0014905385905876756,0.0017271855613216758,0.039653537794947624,0.01225268840789795,0.01283121109008789,0.02205681800842285,0.012541934847831726,0.022056803107261658,0.1849401891231537
seg+pos+rms+psd,0,1.0,"(1.5, 20.0, 0.7, 0.6)",0.0029378081671893597,0.0025045115035027266,0.003574055153876543,0.07488040253520012,0.0019483566284179688,0.0018374919891357422,0.022733092308044434,0.0022074729204177856,0.022733137011528015,0.19316527247428894
seg+pos+rms+psd,0,1.0,"(1.5, 20.0, 0.7, 0.6)",0.003172967117279768,0.003672077553346753,0.003628457197919488,0.07341104000806808,0.01452028751373291,0.008255600929260254,0.03494739532470703,0.011402145028114319,0.03494738042354584,0.1796727403998375
seg+pos+rms+psd,0,1.0,"(1.5, 20.0, 0.7, 0.6)",0.0024160430766642094,0.0018421551212668419,0.0045835478231310844,0.07405056804418564,0.015026569366455078,0.0006034374237060547,0.03664684295654297,0.008266791701316833,0.03664678335189819,0.17636387795209885
seg+pos+rms+psd,0,1.0,"(1.5, 20.0, 0.7, 0.6)",0.003007031511515379,0.002813484752550721,0.004422624595463276,0.07294285669922829,0.018895626068115234,0.005719423294067383,0.018333077430725098,0.012307494878768921,0.018333077430725098,0.18659769743680954
seg+pos+rms+psd,0,2.0,"(1.5, 20.0, 0.7, 0.6)",0.00469636544585228,0.0025334227830171585,0.007272394374012947,0.10683128237724304,0.007402658462524414,0.009198188781738281,0.004372596740722656,0.008300386369228363,0.007045120000839233,0.19947156310081482
seg+pos+rms+psd,0,2.0,"(1.5, 20.0, 0.7, 0.6)",0.003588320454582572,0.00458079669624567,0.003457070095464587,0.10663123428821564,0.0009965896606445312,0.017958998680114746,0.006186723709106445,0.01026695966720581,0.0061867088079452515,0.19985303282737732
seg+pos+rms+psd,0,2.0,"(1.5, 20.0, 0.7, 0.6)",0.005256180185824633,0.004529797006398439,0.0020548892207443714,0.10524974390864372,0.0010665655136108398,0.0174410343170166,0.051738619804382324,0.011129498481750488,0.05173860490322113,0.19653616100549698
seg+pos+rms+psd,0,2.0,"(1.5, 20.0, 0.7, 0.6)",0.004328242968767881,0.00305256643332541,0.0026368305552750826,0.10384881496429443,0.006382584571838379,0.01674628257751465,0.005287647247314453,0.011564485728740692,0.005287647247314453,0.1979553923010826
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.7, 0.6)",0.004258863627910614,0.006157065741717815,0.005553870461881161,0.15370769798755646,0.005654096603393555,0.0005971193313598633,0.02831709384918213,0.005552560091018677,0.02831709384918213,0.21042270213365555
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.7, 0.6)",0.00628211023285985,0.004691170994192362,0.009910287335515022,0.15681017935276031,0.007087230682373047,0.0027076005935668945,0.054535627365112305,0.006103925406932831,0.05453558266162872,0.2229166254401207
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.7, 0.6)",0.006044479086995125,0.0034674901980906725,0.009307670406997204,0.15722741931676865,0.017424702644348145,0.010174393653869629,0.04713869094848633,0.013799600303173065,0.047138601541519165,0.22251895815134048
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.7, 0.6)",0.009399312548339367,0.007493257988244295,0.005853550974279642,0.15449946373701096,0.012354373931884766,0.004261374473571777,0.02456796169281006,0.009646609425544739,0.024567946791648865,0.216730996966362
seg+pos+rms+psd,0,0.3,"(1.5, 20.0, 0.7, -0.3)",0.0013374797999858856,0.0017881684470921755,0.0029225139878690243,0.039025094360113144,0.004529476165771484,0.00859975814819336,0.007399797439575195,0.006564609706401825,0.007399797439575195,0.1890934482216835
seg+pos+rms+psd,0,0.3,"(1.5, 20.0, 0.7, -0.3)",0.0013245384907349944,0.0025355410762131214,0.003765871748328209,0.039212288334965706,0.006087899208068848,0.00460362434387207,0.0036954879760742188,0.005345739424228668,0.003827124834060669,0.17641228437423706
seg+pos+rms+psd,0,0.3,"(1.5, 20.0, 0.7, -0.3)",0.0013698410475626588,0.0014005700359120965,0.001993397017940879,0.039640601724386215,0.005249500274658203,0.0032042264938354492,0.010313987731933594,0.004226855933666229,0.010313928127288818,0.18297448754310608
seg+pos+rms+psd,0,0.3,"(1.5, 20.0, 0.7, -0.3)",0.002324427245184779,0.0010653547942638397,0.0026228027418255806,0.03973187506198883,0.0019043684005737305,0.015277385711669922,0.001750946044921875,0.008877523243427277,0.002655535936355591,0.17985448241233826
seg+pos+rms+psd,0,1.0,"(1.5, 20.0, 0.7, -0.3)",0.003126347903162241,0.0011467154836282134,0.0035826682578772306,0.07403773814439774,0.013384222984313965,0.035729408264160156,0.02243781089782715,0.024556852877140045,0.02243790030479431,0.1875392496585846
seg+pos+rms+psd,0,1.0,"(1.5, 20.0, 0.7, -0.3)",0.003981385845690966,0.0028867649380117655,0.003318189410492778,0.07421472668647766,0.007955670356750488,0.005448698997497559,0.015908360481262207,0.006702199578285217,0.015908315777778625,0.19110505282878876
seg+pos+rms+psd,0,1.0,"(1.5, 20.0, 0.7, -0.3)",0.0014905143762007356,0.004394487012177706,0.003710981225594878,0.07337183505296707,0.0005044937133789062,0.019592642784118652,0.03448820114135742,0.010419979691505432,0.03448805212974548,0.18015510588884354
seg+pos+rms+psd,0,1.0,"(1.5, 20.0, 0.7, -0.3)",0.003100819420069456,0.0018593876156955957,0.0023265108466148376,0.07498298957943916,0.002778172492980957,0.024083495140075684,0.001134634017944336,0.013515472412109375,0.002314358949661255,0.1853697970509529
seg+pos+rms+psd,0,2.0,"(1.5, 20.0, 0.7, -0.3)",0.004148697014898062,0.0025983594823628664,0.005347812548279762,0.10421700403094292,0.014417529106140137,0.01024925708770752,0.03462553024291992,0.012333385646343231,0.03462553024291992,0.19582188874483109
seg+pos+rms+psd,0,2.0,"(1.5, 20.0, 0.7, -0.3)",0.003100614994764328,0.003675656160339713,0.005511005409061909,0.10684661194682121,0.03134560585021973,0.011148452758789062,0.020366191864013672,0.021247021853923798,0.020366311073303223,0.19722872227430344
seg+pos+rms+psd,0,2.0,"(1.5, 20.0, 0.7, -0.3)",0.004979373887181282,0.006083285436034203,0.006934890989214182,0.10517706349492073,0.001216292381286621,0.01310741901397705,0.017687559127807617,0.008540444076061249,0.017687559127807617,0.19861005246639252
seg+pos+rms+psd,0,2.0,"(1.5, 20.0, 0.7, -0.3)",0.003971698693931103,0.0034888810478150845,0.008485626429319382,0.10395246371626854,0.02608799934387207,0.015282869338989258,0.04148292541503906,0.020685411989688873,0.04148286581039429,0.2018977552652359
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.7, -0.3)",0.004031857009977102,0.004117294680327177,0.005074207670986652,0.155692420899868,0.004459857940673828,0.012690305709838867,0.00998997688293457,0.008728459477424622,0.009989768266677856,0.21570218354463577
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.7, -0.3)",0.004366181790828705,0.00782850943505764,0.006715336348861456,0.15646350383758545,0.0013871192932128906,0.020688772201538086,0.006430149078369141,0.012057073414325714,0.00798708200454712,0.2172592207789421
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.7, -0.3)",0.006244804244488478,0.00624929228797555,0.006981736049056053,0.15405738353729248,0.04035139083862305,0.013004302978515625,0.03508496284484863,0.02667780965566635,0.03508494794368744,0.21366584300994873
seg+pos+rms+psd,0,4.0,"(1.5, 20.0, 0.7, -0.3)",0.004208479076623917,0.0074344296008348465,0.009032275527715683,0.15323340147733688,0.00015270709991455078,0.011665940284729004,0.024710655212402344,0.007421262562274933,0.02471056580543518,0.21786042302846909
seg+pos+rms+psd,0,0.3,"(3.0, 8.0, 0.3, 0.0)",0.0019962999504059553,0.0014709196984767914,0.00355533673427999,0.06291772425174713,0.03460335731506348,0.04725527763366699,0.031202316284179688,0.0409294068813324,0.031202316284179688,0.2926843613386154
seg+pos+rms+psd,0,0.3,"(3.0, 8.0, 0.3, 0.0)",0.002526317723095417,0.0023710427340120077,0.0035236389376223087,0.06492096930742264,0.04749155044555664,0.01828765869140625,0.039595603942871094,0.032889723777770996,0.03959566354751587,0.2939344644546509
seg+pos+rms+psd,0,0.3,"(3.0, 8.0, 0.3, 0.0)",0.0026447284035384655,0.0024704153183847666,0.0016083591617643833,0.0648123137652874,0.010488510131835938,0.028911828994750977,0.02475452423095703,0.019700169563293457,0.024754881858825684,0.2983284294605255
seg+pos+rms+psd,0,0.3,"(3.0, 8.0, 0.3, 0.0)",0.0016209047753363848,0.0012222285149618983,0.002067218767479062,0.06254544295370579,0.05059456825256348,0.022797346115112305,0.0583033561706543,0.0366959422826767,0.05830329656600952,0.2930022329092026
seg+pos+rms+psd,0,1.0,"(3.0, 8.0, 0.3, 0.0)",0.004122805781662464,0.003209137823432684,0.005124826915562153,0.1176440455019474,0.04758858680725098,0.04340863227844238,0.06544876098632812,0.045498624444007874,0.06544870138168335,0.29793761670589447
seg+pos+rms+psd,0,1.0,"(3.0, 8.0, 0.3, 0.0)",0.0035918476060032845,0.0019941884092986584,0.0026028319261968136,0.11749208346009254,0.02129817008972168,0.0040361881256103516,0.013058662414550781,0.01266711950302124,0.013058602809906006,0.3000764846801758
seg+pos+rms+psd,0,1.0,"(3.0, 8.0, 0.3, 0.0)",0.005986523814499378,0.003306278958916664,0.005125144962221384,0.11537429690361023,0.01538991928100586,0.0026340484619140625,0.005660533905029297,0.009271636605262756,0.005660414695739746,0.3087708652019501
seg+pos+rms+psd,0,1.0,"(3.0, 8.0, 0.3, 0.0)",0.0044672368094325066,0.004053378943353891,0.007502866443246603,0.11283992975950241,0.009490251541137695,0.030585765838623047,0.029213905334472656,0.020038023591041565,0.029214024543762207,0.30588772892951965
seg+pos+rms+psd,0,2.0,"(3.0, 8.0, 0.3, 0.0)",0.005080317612737417,0.00647058105096221,0.010903527960181236,0.16458988934755325,0.0200197696685791,0.02136993408203125,0.031935691833496094,0.02069486677646637,0.031935691833496094,0.3191159516572952
seg+pos+rms+psd,0,2.0,"(3.0, 8.0, 0.3, 0.0)",0.004799031652510166,0.004435418639332056,0.010582566261291504,0.1620873063802719,0.026723623275756836,0.02312016487121582,0.0400996208190918,0.024921834468841553,0.0400998592376709,0.32036128640174866
seg+pos+rms+psd,0,2.0,"(3.0, 8.0, 0.3, 0.0)",0.007762450259178877,0.005495165009051561,0.00811195932328701,0.16416022181510925,0.012935161590576172,0.00675511360168457,0.009676456451416016,0.00996774435043335,0.011131227016448975,0.3264077603816986
seg+pos+rms+psd,0,2.0,"(3.0, 8.0, 0.3, 0.0)",0.006544348783791065,0.005663551855832338,0.012042133137583733,0.16508328169584274,0.024190664291381836,0.003468036651611328,0.007853507995605469,0.014682203531265259,0.010912299156188965,0.3203694820404053
seg+pos+rms+psd,0,4.0,"(3.0, 8.0, 0.3, 0.0)",0.014532117173075676,0.009641962125897408,0.02038922905921936,0.23610664159059525,0.01235508918762207,0.0008220672607421875,0.0008230209350585938,0.011417597532272339,0.017005324363708496,0.34567485749721527
seg+pos+rms+psd,0,4.0,"(3.0, 8.0, 0.3, 0.0)",0.011868668720126152,0.006949565373361111,0.013676183298230171,0.23273412138223648,0.026735544204711914,0.013349533081054688,0.04058218002319336,0.02016240358352661,0.04058229923248291,0.3468919098377228
seg+pos+rms+psd,0,4.0,"(3.0, 8.0, 0.3, 0.0)",0.01037600077688694,0.008932904340326786,0.01511924248188734,0.2351502701640129,0.0181729793548584,0.021478891372680664,0.006246328353881836,0.020410820841789246,0.013211995363235474,0.35836198925971985
seg+pos+rms+psd,0,4.0,"(3.0, 8.0, 0.3, 0.0)",0.008653772994875908,0.006802328396588564,0.00955197587609291,0.24007439613342285,0.03726649284362793,0.0035462379455566406,0.012692928314208984,0.02172018587589264,0.012825369834899902,0.36334744095802307
seg+pos+rms+psd,0,0.3,"(3.0, 8.0, 0.3, 0.3)",0.0029401734936982393,0.002273068530485034,0.0022924551740288734,0.06371581181883812,0.02918076515197754,0.0332486629486084,0.04555535316467285,0.03121475875377655,0.045555323362350464,0.29896044731140137
seg+pos+rms+psd,0,0.3,"(3.0, 8.0, 0.3, 0.3)",0.0020899607334285975,0.002684502862393856,0.0035939679946750402,0.06432495266199112,0.03603839874267578,0.004479408264160156,0.04433917999267578,0.020258843898773193,0.04433909058570862,0.2960762232542038
seg+pos+rms+psd,0,0.3,"(3.0, 8.0, 0.3, 0.3)",0.0016475903103128076,0.0021808454766869545,0.0031526428647339344,0.06236008740961552,0.046966552734375,0.026292085647583008,0.03866147994995117,0.036629289388656616,0.03866139054298401,0.2920357882976532
seg+pos+rms+psd,0,0.3,"(3.0, 8.0, 0.3, 0.3)",0.001614406588487327,0.0029515118803828955,0.004081512335687876,0.06416882574558258,0.05095648765563965,0.0268557071685791,0.02504897117614746,0.03890599310398102,0.02504897117614746,0.2860701382160187
seg+pos+rms+psd,0,1.0,"(3.0, 8.0, 0.3, 0.3)",0.004236313980072737,0.005680521484464407,0.005814182572066784,0.11578532680869102,0.006711483001708984,0.012906074523925781,0.04214119911193848,0.010075375437736511,0.042141109704971313,0.3027900606393814
seg+pos+rms+psd,0,1.0,"(3.0, 8.0, 0.3, 0.3)",0.002757652197033167,0.0034921234473586082,0.004019556101411581,0.11828257143497467,0.03687763214111328,0.0018982887268066406,0.05314493179321289,0.020031675696372986,0.053144991397857666,0.3046257793903351
seg+pos+rms+psd,0,1.0,"(3.0, 8.0, 0.3, 0.3)",0.0046364543959498405,0.005157654173672199,0.008125635795295238,0.11832832545042038,0.04983663558959961,0.011924505233764648,0.03729987144470215,0.030880510807037354,0.03729984164237976,0.30301664769649506
seg+pos+rms+psd,0,1.0,"(3.0, 8.0, 0.3, 0.3)",0.004599335603415966,0.002435823203995824,0.005793840158730745,0.11630094796419144,0.05006980895996094,0.011817216873168945,0.03638577461242676,0.030943453311920166,0.03638565540313721,0.2971552610397339
seg+pos+rms+psd,0,2.0,"(3.0, 8.0, 0.3, 0.3)",0.007236446253955364,0.005088364239782095,0.00421113520860672,0.1654001995921135,0.0158236026763916,0.020818471908569336,0.009895563125610352,0.018321067094802856,0.009895473718643188,0.33239908516407013
seg+pos+rms+psd,0,2.0,"(3.0, 8.0, 0.3, 0.3)",0.0035209539346396923,0.005578568670898676,0.007987548597157001,0.1664685532450676,0.013058662414550781,0.02310800552368164,0.0522313117980957,0.018083199858665466,0.05223137140274048,0.3207743316888809
seg+pos+rms+psd,0,2.0,"(3.0, 8.0, 0.3, 0.3)",0.005512871313840151,0.00551751209422946,0.01041794940829277,0.1684364229440689,0.006764411926269531,0.006731748580932617,0.010821104049682617,0.007304012775421143,0.012020766735076904,0.3148645907640457
seg+pos+rms+psd,0,2.0,"(3.0, 8.0, 0.3, 0.3)",0.006525376345962286,0.005351201631128788,0.008509133011102676,0.16838453710079193,0.03117966651916504,0.00011849403381347656,0.0259859561920166,0.017704978585243225,0.025985926389694214,0.32794100046157837
seg+pos+rms+psd,0,4.0,"(3.0, 8.0, 0.3, 0.3)",0.00818003248423338,0.008523360826075077,0.011652937158942223,0.2392968311905861,0.027168989181518555,0.0036771297454833984,0.03244137763977051,0.01686626672744751,0.032441407442092896,0.3508140593767166
seg+pos+rms+psd,0,4.0,"(3.0, 8.0, 0.3, 0.3)",0.008241729810833931,0.0073570432141423225,0.010086264461278915,0.23125779628753662,0.0292205810546875,0.022906780242919922,0.042151689529418945,0.026063650846481323,0.04215148091316223,0.34548220038414
seg+pos+rms+psd,0,4.0,"(3.0, 8.0, 0.3, 0.3)",0.008254658430814743,0.008338424377143383,0.011956943199038506,0.2369358390569687,0.028944730758666992,0.02625560760498047,0.03930306434631348,0.02760016918182373,0.03930303454399109,0.35595691204071045
seg+pos+rms+psd,0,4.0,"(3.0, 8.0, 0.3, 0.3)",0.012131914496421814,0.009687545709311962,0.012456461787223816,0.24024592339992523,0.0330960750579834,0.02428293228149414,0.05553698539733887,0.028689399361610413,0.05553710460662842,0.3532882481813431
seg+pos+rms+psd,0,0.3,"(3.0, 8.0, 0.3, 0.6)",0.0020670422818511724,0.0034430320374667645,0.002129761502146721,0.06339634396135807,0.027936935424804688,0.014136552810668945,0.0211637020111084,0.02103671431541443,0.0211637020111084,0.293536439538002
seg+pos+rms+psd,0,0.3,"(3.0, 8.0, 0.3, 0.6)",0.001972939120605588,0.0028343566227704287,0.0017354314913973212,0.06410477310419083,0.0209500789642334,0.02457141876220703,0.050089120864868164,0.022760838270187378,0.05008900165557861,0.29057060182094574
seg+pos+rms+psd,0,0.3,"(3.0, 8.0, 0.3, 0.6)",0.0012598643079400063,0.00262240506708622,0.004088659305125475,0.06473050266504288,0.012204170227050781,0.004522800445556641,0.021881103515625,0.008363485336303711,0.021881282329559326,0.2836298197507858
seg+pos+rms+psd,0,0.3,"(3.0, 8.0, 0.3, 0.6)",0.0026751146651804447,0.0017384549137204885,0.0018853392684832215,0.06514950469136238,0.037116289138793945,0.005844831466674805,0.02480936050415039,0.021480515599250793,0.024809300899505615,0.29476192593574524
