d_sigma_L,d_sigma_R,d_sigma_W,d_pos,d_width,sigma_W_A,sigma_W_B,method,pair,y_A,width_px,ncc
0.5097190141677856,0.4398465156555176,1.404564619064331,3.7640177509240598,0.5081232176589392,4.532585620880127,3.128021001815796,classical,sem0040.png->sem0004.png,3364,23.0,0.7155645489692688
0.3660452365875244,0.133453369140625,0.0825495719909668,5.981929779052734,0.01380157470703125,7.308200359344482,7.390749931335449,learned,sem0040.png->sem0004.png,3364,23.0,0.7155645489692688
0.20057940483093262,0.16031241416931152,0.06340169906616211,2.958749970185535,0.5823694900090235,3.3547911643981934,3.4181928634643555,classical,sem0040.png->sem0004.png,3408,21.0,0.7155645489692688
0.42404842376708984,0.7391694784164429,0.7477173805236816,4.381041526794434,0.31340599060058594,5.638909816741943,4.891192436218262,learned,sem0040.png->sem0004.png,3408,21.0,0.7155645489692688
0.05522441864013672,0.07052302360534668,0.19672727584838867,1.9797532311707196,0.36025824611334656,2.0146710872650146,2.2113983631134033,classical,sem0040.png->sem0004.png,3456,25.0,0.7155645489692688
0.21039938926696777,0.00022029876708984375,0.14725542068481445,4.282082557678223,0.10846710205078125,4.413469314575195,4.266213893890381,learned,sem0040.png->sem0004.png,3456,25.0,0.7155645489692688
0.31960344314575195,0.49975061416625977,0.09682035446166992,1.872155146073038,0.461316060563405,5.842342376708984,5.7455220222473145,classical,sem0057.png->sem0004.png,1170,23.0,0.7101751565933228
0.0160064697265625,0.06854581832885742,0.6132688522338867,7.070581436157227,0.997894287109375,8.676008224487305,8.062739372253418,learned,sem0057.png->sem0004.png,1170,23.0,0.7101751565933228
0.09899568557739258,0.15782785415649414,0.06319284439086914,0.8347721397954123,2.255736148412474,5.8654890060424805,5.802296161651611,classical,sem0057.png->sem0004.png,1306,24.0,0.7101751565933228
0.32253026962280273,0.42963409423828125,0.2987985610961914,6.393686294555664,0.9783592224121094,7.925522804260254,8.224321365356445,learned,sem0057.png->sem0004.png,1306,24.0,0.7101751565933228
0.3589158058166504,0.3842804431915283,1.3643794059753418,1.76044953308558,4.462619243811801,5.15128231048584,6.515661716461182,classical,sem0057.png->sem0004.png,1351,23.5,0.7101751565933228
0.4272470474243164,0.23683691024780273,0.483400821685791,6.332984447479248,1.59674072265625,7.8127665519714355,8.296167373657227,learned,sem0057.png->sem0004.png,1351,23.5,0.7101751565933228
0.7384858131408691,0.6363625526428223,0.6734733581542969,6.115208541483779,0.925755259689879,5.680709362030029,6.354182720184326,classical,sem0057.png->sem0004.png,1940,23.5,0.7101751565933228
0.19235801696777344,0.6773605346679688,0.1462554931640625,12.808584213256836,1.5941696166992188,11.897112846374512,12.043368339538574,learned,sem0057.png->sem0004.png,1940,23.5,0.7101751565933228
0.260051965713501,0.9369766712188721,1.8175849914550781,5.826316136641728,3.565123811411553,7.546976566314697,5.729391574859619,classical,sem0057.png->sem0004.png,2076,23.5,0.7101751565933228
0.5782432556152344,0.8310546875,1.4691944122314453,11.87913990020752,8.354854583740234,11.63107967376709,13.100274085998535,learned,sem0057.png->sem0004.png,2076,23.5,0.7101751565933228
0.03567814826965332,0.06831037998199463,0.11056923866271973,2.008508776606725,0.3841388479096466,2.296440839767456,2.407010078430176,classical,sem0057.png->sem0004.png,2259,23.0,0.7101751565933228
0.3534209728240967,0.4235408306121826,0.4120655059814453,4.227042198181152,0.10682296752929688,4.741265773773193,4.329200267791748,learned,sem0057.png->sem0004.png,2259,23.0,0.7101751565933228
0.03697705268859863,0.11511898040771484,0.07796037197113037,1.7749680999972832,0.15190606715029276,2.058054208755493,1.9800938367843628,classical,sem0057.png->sem0004.png,2307,24.0,0.7101751565933228
0.4445631504058838,0.32269227504730225,0.1512010097503662,2.824930429458618,0.03328704833984375,3.1535699367523193,3.002368927001953,learned,sem0057.png->sem0004.png,2307,24.0,0.7101751565933228
0.18282055854797363,0.40572357177734375,0.28139209747314453,2.298822585885925,0.19265611168629704,6.7967095375061035,7.078101634979248,classical,sem0057.png->sem0004.png,2666,23.0,0.7101751565933228
0.05636167526245117,0.14126014709472656,0.5811662673950195,5.096640586853027,0.3159599304199219,8.875452995300293,8.294286727905273,learned,sem0057.png->sem0004.png,2666,23.0,0.7101751565933228
0.12996196746826172,0.00017571449279785156,0.07646894454956055,1.9743086462118131,0.5958480359133844,2.7837607860565186,2.707291841506958,classical,sem0057.png->sem0004.png,2714,24.0,0.7101751565933228
0.2767329216003418,0.07923007011413574,0.30252623558044434,2.728980541229248,0.3729057312011719,3.586890459060669,3.2843642234802246,learned,sem0057.png->sem0004.png,2714,24.0,0.7101751565933228
1.2285330295562744,0.24595165252685547,2.726752758026123,2.3587772780393004,7.1867096591552695,4.730618000030518,2.0038652420043945,classical,sem0057.png->sem0004.png,2940,22.0,0.7101751565933228
0.514854907989502,0.055737853050231934,0.3881797790527344,4.485688209533691,0.2687530517578125,6.385858535766602,6.774038314819336,learned,sem0057.png->sem0004.png,2940,22.0,0.7101751565933228
0.18234872817993164,0.0544661283493042,0.262176513671875,1.9258700638988475,0.12065179138038218,2.8683714866638184,2.6061949729919434,classical,sem0057.png->sem0004.png,3166,24.5,0.7101751565933228
0.44777369499206543,0.09366333484649658,0.543177604675293,2.6289405822753906,0.3604545593261719,3.82462215423584,3.281444549560547,learned,sem0057.png->sem0004.png,3166,24.5,0.7101751565933228
0.3731801509857178,0.21996819972991943,0.6867966651916504,2.072044200052154,1.0211648454981486,3.453343391418457,2.7665467262268066,classical,sem0057.png->sem0004.png,3212,20.0,0.7101751565933228
0.22006964683532715,0.29247188568115234,0.12087154388427734,4.090961456298828,0.8614921569824219,5.023101806640625,4.902230262756348,learned,sem0057.png->sem0004.png,3212,20.0,0.7101751565933228
0.12571704387664795,0.10553467273712158,0.060344696044921875,1.7635907667502884,0.6360332630897361,2.2874820232391357,2.227137327194214,classical,sem0057.png->sem0004.png,3258,25.0,0.7101751565933228
0.2807743549346924,0.06601846218109131,0.2640359401702881,1.960578203201294,0.5227622985839844,2.7616474628448486,2.4976115226745605,learned,sem0057.png->sem0004.png,3258,25.0,0.7101751565933228
0.347920298576355,0.8148529529571533,1.6165049076080322,3.3123281283482777,11.777538589616256,1.2709105014801025,2.8874154090881348,classical,sem0057.png->sem0004.png,3482,24.0,0.7101751565933228
6.1324944496154785,0.17377853393554688,4.659718036651611,9.069267272949219,3.6990509033203125,6.429142475128174,11.088860511779785,learned,sem0057.png->sem0004.png,3482,24.0,0.7101751565933228
0.2016582489013672,0.06898832321166992,0.0930337905883789,2.0739821255272357,0.6410929090539952,6.922068119049072,7.015101909637451,classical,sem0088.png->sem0014.png,296,24.5,0.7098217606544495
0.2784876823425293,1.0696630477905273,0.5160708427429199,3.269660472869873,0.8297500610351562,6.9042439460754395,6.3881731033325195,learned,sem0088.png->sem0014.png,296,24.5,0.7098217606544495
0.722510814666748,0.2701101303100586,2.8482871055603027,4.908312372299113,7.078811468255672,5.662087917327881,2.813800811767578,classical,sem0088.png->sem0014.png,344,23.0,0.7098217606544495
0.09151935577392578,0.19330167770385742,0.5908422470092773,6.014777660369873,1.3474082946777344,6.8114166259765625,7.40225887298584,learned,sem0088.png->sem0014.png,344,23.0,0.7098217606544495
0.13811397552490234,0.16158437728881836,0.5246038436889648,5.722588832140765,3.721659891545193,5.317768096923828,5.842371940612793,classical,sem0088.png->sem0014.png,614,14.0,0.7098217606544495
0.01840496063232422,0.0803375244140625,0.3825950622558594,15.37718391418457,3.9585976600646973,18.3165283203125,18.69912338256836,learned,sem0088.png->sem0014.png,614,14.0,0.7098217606544495
0.3407132625579834,0.26036524772644043,1.1718997955322266,2.364226678435313,1.8145482791721719,2.5058295726776123,3.677729368209839,classical,sem0088.png->sem0014.png,659,25.0,0.7098217606544495
0.15241765975952148,0.21330595016479492,0.4190239906311035,4.051305294036865,0.20027923583984375,6.379784107208252,5.960760116577148,learned,sem0088.png->sem0014.png,659,25.0,0.7098217606544495
0.24927139282226562,0.07872819900512695,0.27715158462524414,1.0892624817114616,0.7270691901528252,7.096344947814941,7.3734965324401855,classical,sem0088.png->sem0014.png,1836,18.5,0.7098217606544495
0.019805431365966797,0.14544296264648438,0.33994579315185547,5.050854682922363,0.9183502197265625,8.836995124816895,9.17694091796875,learned,sem0088.png->sem0014.png,1836,18.5,0.7098217606544495
2.0048866868019104,0.18198108673095703,1.045731544494629,3.075671073928816,3.135860010465173,2.641883373260498,3.687614917755127,classical,sem0088.png->sem0014.png,2062,13.0,0.7098217606544495
0.34788912534713745,0.29246950149536133,0.3905792236328125,5.408799171447754,1.1901168823242188,7.175069332122803,6.78449010848999,learned,sem0088.png->sem0014.png,2062,13.0,0.7098217606544495
0.13527158072247403,0.44013524055480957,0.4322690963745117,1.9884242367460414,4.425752497487942,2.9429259300231934,2.5106568336486816,classical,sem0088.png->sem0014.png,2199,11.0,0.7098217606544495
0.3510019779205322,0.41486358642578125,0.5956807136535645,6.320452690124512,0.8218307495117188,7.258553504943848,7.854234218597412,learned,sem0088.png->sem0014.png,2199,11.0,0.7098217606544495
0.5762743949890137,0.5299978256225586,1.3355236053466797,2.8142596225402494,1.7553826864553344,5.13067626953125,6.46619987487793,classical,sem0088.png->sem0014.png,2472,20.0,0.7098217606544495
0.0625300407409668,0.39014577865600586,0.7416439056396484,6.578908920288086,0.64697265625,8.6427583694458,9.38440227508545,learned,sem0088.png->sem0014.png,2472,20.0,0.7098217606544495
0.7225148677825928,0.6203200817108154,0.5022339820861816,1.9276932941579532,0.6662065649778555,3.385432004928589,3.8876659870147705,classical,sem0088.png->sem0014.png,2519,25.0,0.7098217606544495
0.21891188621520996,0.46989011764526367,0.16185998916625977,3.8749165534973145,0.06073760986328125,5.453698635101318,5.615558624267578,learned,sem0088.png->sem0014.png,2519,25.0,0.7098217606544495
0.025296568870544434,0.12055885791778564,0.014697074890136719,1.8641792799119672,0.08096194531339052,2.707458019256592,2.692760944366455,classical,sem0088.png->sem0014.png,3063,25.0,0.7098217606544495
0.5911812782287598,0.26452016830444336,0.4337787628173828,3.537343978881836,0.6591949462890625,4.2144551277160645,4.648233890533447,learned,sem0088.png->sem0014.png,3063,25.0,0.7098217606544495
1.2831063270568848,1.5853204727172852,3.196780204772949,3.8264415442255424,10.252639344963235,8.053064346313477,11.249844551086426,classical,sem0088.png->sem0014.png,3330,21.5,0.7098217606544495
0.42619752883911133,0.2375164031982422,0.4372596740722656,5.4538984298706055,0.2975578308105469,9.110905647277832,8.673645973205566,learned,sem0088.png->sem0014.png,3330,21.5,0.7098217606544495
0.06836414337158203,0.06965994834899902,0.0199127197265625,1.9887900279423139,0.13556089981269537,4.533475399017334,4.5533881187438965,classical,sem0088.png->sem0014.png,3470,25.0,0.7098217606544495
0.16455459594726562,0.1220862865447998,0.09789323806762695,3.8979365825653076,0.146881103515625,6.204573154449463,6.30246639251709,learned,sem0088.png->sem0014.png,3470,25.0,0.7098217606544495
1.4308197498321533,0.060861825942993164,1.200057029724121,2.48468505187146,0.29649965694469316,7.9014363288879395,6.701379299163818,classical,sem0042.png->sem0068.png,381,24.0,0.7090978622436523
0.1905975341796875,0.2675638198852539,0.38219213485717773,4.945006370544434,0.545379638671875,7.0823564529418945,7.464548587799072,learned,sem0042.png->sem0068.png,381,24.0,0.7090978622436523
1.8270153999328613,0.2739441394805908,1.7716097831726074,3.51383299778125,3.1566814412346815,6.159557819366455,7.9311676025390625,classical,sem0042.png->sem0068.png,518,24.5,0.7090978622436523
0.11820268630981445,0.23975896835327148,0.06702566146850586,4.48332405090332,0.69012451171875,7.457413196563721,7.524438858032227,learned,sem0042.png->sem0068.png,518,24.5,0.7090978622436523
0.1507859230041504,1.4053635597229004,1.2919893264770508,1.6908391970895307,2.544533105428208,9.649457931518555,8.357468605041504,classical,sem0042.png->sem0068.png,563,22.0,0.7090978622436523
0.26305198669433594,0.46608543395996094,0.0045871734619140625,5.255192756652832,0.6020317077636719,9.097270965576172,9.101858139038086,learned,sem0042.png->sem0068.png,563,22.0,0.7090978622436523
0.6299371719360352,1.2551240921020508,0.4783143997192383,3.2923595003625046,1.3269165097831177,7.689558982849121,7.211244583129883,classical,sem0042.png->sem0068.png,611,23.5,0.7090978622436523
0.3757619857788086,0.20790386199951172,0.3291759490966797,6.269528388977051,0.7164268493652344,8.687954902648926,9.017130851745605,learned,sem0042.png->sem0068.png,611,23.5,0.7090978622436523
0.1809854507446289,1.0774950981140137,0.7747983932495117,1.4958151366466133,0.7727109273386787,10.211884498596191,9.43708610534668,classical,sem0042.png->sem0068.png,1106,20.0,0.7090978622436523
0.32319164276123047,0.44738197326660156,0.9187726974487305,6.466814041137695,2.0841827392578125,9.973502159118652,9.054729461669922,learned,sem0042.png->sem0068.png,1106,20.0,0.7090978622436523
0.3318004608154297,0.24993324279785156,0.6228551864624023,0.856508051933438,1.437047903908848,8.109501838684082,7.48664665222168,classical,sem0042.png->sem0068.png,1152,24.0,0.7090978622436523
0.16822290420532227,0.20283031463623047,0.76885986328125,6.297539234161377,0.9130897521972656,8.24457836151123,7.4757184982299805,learned,sem0042.png->sem0068.png,1152,24.0,0.7090978622436523
0.0780038833618164,0.07624077796936035,0.24609851837158203,1.205305822751557,0.1805934232203228,8.069953918457031,8.316052436828613,classical,sem0042.png->sem0068.png,1424,24.5,0.7090978622436523
0.14523553848266602,0.4019804000854492,0.3346290588378906,5.578773498535156,0.061748504638671875,7.683920860290527,8.018549919128418,learned,sem0042.png->sem0068.png,1424,24.5,0.7090978622436523
0.5378502607345581,1.0714867115020752,0.7275562286376953,2.6578674842535737,0.7815490433613803,3.7806615829467773,4.508217811584473,classical,sem0042.png->sem0068.png,1834,22.0,0.7090978622436523
0.08289861679077148,0.3508639335632324,0.04980325698852539,5.398608207702637,0.14593887329101562,7.564232349395752,7.514429092407227,learned,sem0042.png->sem0068.png,1834,22.0,0.7090978622436523
0.0,0.1904466152191162,0.1904466152191162,2.0852849090230947,4.00264525131421,2.9571399688720703,2.766693353652954,classical,sem0042.png->sem0068.png,2468,9.5,0.7090978622436523
0.9779016375541687,0.5128369331359863,0.28745317459106445,6.608300685882568,4.707403182983398,7.661285400390625,7.3738322257995605,learned,sem0042.png->sem0068.png,2468,9.5,0.7090978622436523
0.7298192977905273,0.9867770671844482,3.4237589836120605,4.938023198623878,16.779845677134897,2.488527297973633,5.912286281585693,classical,sem0042.png->sem0068.png,2872,17.5,0.7090978622436523
5.277948379516602,0.25153541564941406,6.2548322677612305,10.714170455932617,17.92962074279785,15.094533920288086,8.839701652526855,learned,sem0042.png->sem0068.png,2872,17.5,0.7090978622436523
0.659771203994751,0.44077634811401367,0.6543369293212891,3.310708080717614,7.252308530158025,5.432015419006348,4.777678489685059,classical,sem0042.png->sem0068.png,3463,25.0,0.7090978622436523
0.19461584091186523,0.4040412902832031,0.3519001007080078,6.864852428436279,0.13617324829101562,10.248329162597656,10.600229263305664,learned,sem0042.png->sem0068.png,3463,25.0,0.7090978622436523
1.0329570770263672,0.08007097244262695,0.9724936485290527,1.3859671696561604,1.204686376771896,8.123408317565918,7.150914669036865,classical,sem0076.png->sem0013.png,68,24.0,0.7059298157691956
0.03099536895751953,0.5027894973754883,0.47335243225097656,2.937803030014038,0.8613777160644531,7.551116466522217,7.07776403427124,learned,sem0076.png->sem0013.png,68,24.0,0.7059298157691956
0.060231924057006836,0.07827472686767578,0.11783742904663086,1.0335453750277386,1.1852322444943866,6.981419086456299,7.09925651550293,classical,sem0076.png->sem0013.png,112,16.5,0.7059298157691956
0.11862659454345703,0.1017446517944336,0.3576173782348633,4.480375289916992,0.7377548217773438,8.00246810913086,8.360085487365723,learned,sem0076.png->sem0013.png,112,16.5,0.7059298157691956
0.26584434509277344,0.5529112815856934,0.8190093040466309,2.4266021745134605,2.7253706700152804,6.599630832672119,7.41864013671875,classical,sem0076.png->sem0013.png,294,21.0,0.7059298157691956
0.3154301643371582,0.35912084579467773,0.24233341217041016,5.32257604598999,0.16367340087890625,8.963394165039062,8.721060752868652,learned,sem0076.png->sem0013.png,294,21.0,0.7059298157691956
0.12493538856506348,0.11299276351928711,0.27318334579467773,0.8570581448628443,1.5166445612924946,7.816646099090576,7.543462753295898,classical,sem0076.png->sem0013.png,337,21.5,0.7059298157691956
0.4187636375427246,0.21233463287353516,0.07956504821777344,4.757515907287598,0.7349929809570312,7.830051422119141,7.909616470336914,learned,sem0076.png->sem0013.png,337,21.5,0.7059298157691956
0.15320920944213867,0.2773163318634033,0.14274930953979492,1.0392534279565109,0.5723114869429651,7.193033695220947,7.335783004760742,classical,sem0076.png->sem0013.png,384,18.5,0.7059298157691956
0.15273141860961914,0.5373287200927734,0.39423179626464844,5.148083209991455,0.9969253540039062,8.420921325683594,8.815153121948242,learned,sem0076.png->sem0013.png,384,18.5,0.7059298157691956
0.2988497018814087,0.5427296161651611,1.1952149868011475,2.648027136462612,3.518952223928544,4.456331253051758,3.2611162662506104,classical,sem0076.png->sem0013.png,475,11.0,0.7059298157691956
0.1776442527770996,0.14898300170898438,0.14482402801513672,6.280168533325195,4.136013031005859,7.346530437469482,7.201706409454346,learned,sem0076.png->sem0013.png,475,11.0,0.7059298157691956
0.05633735656738281,0.13089370727539062,0.19544315338134766,1.15190443716762,1.185403135864565,9.034982681274414,8.839539527893066,classical,sem0076.png->sem0013.png,522,22.0,0.7059298157691956
0.2702484130859375,0.547274112701416,0.044060707092285156,5.356021881103516,0.464141845703125,8.78567123413086,8.741610527038574,learned,sem0076.png->sem0013.png,522,22.0,0.7059298157691956
0.20571470260620117,0.4420955181121826,0.6773052215576172,2.2886914864728247,1.3683470374754165,4.405993938446045,5.083299160003662,classical,sem0076.png->sem0013.png,569,25.0,0.7059298157691956
0.043496131896972656,0.09764719009399414,0.11860799789428711,4.577926158905029,0.06812667846679688,7.856836318969727,7.975444316864014,learned,sem0076.png->sem0013.png,569,25.0,0.7059298157691956
0.14651060104370117,0.15250945091247559,0.30667591094970703,0.7630648027190039,0.6375384522729277,7.029046058654785,7.335721969604492,classical,sem0076.png->sem0013.png,701,18.5,0.7059298157691956
0.22083187103271484,0.0352931022644043,0.0011258125305175781,4.320220470428467,0.20699310302734375,7.4615864753723145,7.460460662841797,learned,sem0076.png->sem0013.png,701,18.5,0.7059298157691956
0.1370987892150879,0.468555212020874,0.5453224182128906,2.1162533608393006,0.06954292915241922,6.6238484382629395,7.16917085647583,classical,sem0076.png->sem0013.png,749,25.0,0.7059298157691956
0.048041343688964844,0.380617618560791,0.7052593231201172,5.081563949584961,0.2935752868652344,8.7421875,9.447446823120117,learned,sem0076.png->sem0013.png,749,25.0,0.7059298157691956
1.6829593181610107,0.09359121322631836,1.4974517822265625,1.7150923397840168,2.2629136329712907,5.1110920906066895,6.608543872833252,classical,sem0076.png->sem0013.png,794,10.5,0.7059298157691956
0.2581605911254883,1.9005112648010254,1.932931900024414,7.919978141784668,2.9870758056640625,9.40088176727295,11.333813667297363,learned,sem0076.png->sem0013.png,794,10.5,0.7059298157691956
1.0243210792541504,0.7742705345153809,1.7736926078796387,2.535474092462904,1.4356019108890479,4.4933180809021,6.267010688781738,classical,sem0076.png->sem0013.png,928,23.0,0.7059298157691956
0.5736255645751953,0.09003925323486328,0.4922828674316406,6.956028461456299,1.0813980102539062,8.05742073059082,8.549703598022461,learned,sem0076.png->sem0013.png,928,23.0,0.7059298157691956
0.1182548999786377,0.02419877052307129,0.36443281173706055,2.430179891115427,1.089455978643116,5.961035251617432,6.325468063354492,classical,sem0076.png->sem0013.png,976,25.0,0.7059298157691956
0.26839113235473633,0.24202346801757812,0.8879523277282715,5.770924091339111,0.97039794921875,6.664856910705566,7.552809238433838,learned,sem0076.png->sem0013.png,976,25.0,0.7059298157691956
0.10351037979125977,0.05366158485412598,0.23987960815429688,2.2596276856462945,6.294480473938407,4.180283546447754,4.420163154602051,classical,sem0076.png->sem0013.png,1110,16.5,0.7059298157691956
0.12960243225097656,0.42994368076324463,0.052628517150878906,3.1889405250549316,2.4454803466796875,6.752452373504639,6.805080890655518,learned,sem0076.png->sem0013.png,1110,16.5,0.7059298157691956
0.5821497440338135,0.5861279964447021,0.0103607177734375,1.8536635410578617,0.3936536818357155,6.4722208976745605,6.461860179901123,classical,sem0076.png->sem0013.png,1200,15.0,0.7059298157691956
0.10630464553833008,0.019363880157470703,1.094724178314209,5.5366716384887695,0.5503692626953125,8.778992652893066,7.684268474578857,learned,sem0076.png->sem0013.png,1200,15.0,0.7059298157691956
0.9886207580566406,0.6944279670715332,1.720423698425293,1.3993328728322403,2.527786248656099,9.145578384399414,7.425154685974121,classical,sem0076.png->sem0013.png,1382,17.0,0.7059298157691956
0.040433406829833984,0.2381734848022461,0.5801820755004883,4.733794212341309,0.45740509033203125,8.962957382202148,8.38277530670166,learned,sem0076.png->sem0013.png,1382,17.0,0.7059298157691956
0.1923365592956543,0.8082070350646973,0.31371426582336426,2.487407331557051,1.1042492963677333,3.3952529430389404,3.7089672088623047,classical,sem0076.png->sem0013.png,1430,24.0,0.7059298157691956
0.6224889755249023,0.23777103424072266,0.055301666259765625,3.769528865814209,0.29116058349609375,6.858961582183838,6.803659915924072,learned,sem0076.png->sem0013.png,1430,24.0,0.7059298157691956
0.49861812591552734,0.74951171875,0.47335243225097656,1.9643240026214859,2.904339973712734,8.009571075439453,8.48292350769043,classical,sem0076.png->sem0013.png,1476,24.0,0.7059298157691956
0.23992300033569336,0.6457819938659668,0.3222684860229492,4.392160415649414,0.04229736328125,8.678102493286133,8.355834007263184,learned,sem0076.png->sem0013.png,1476,24.0,0.7059298157691956
0.11424398422241211,0.418212890625,0.6153321266174316,1.7669659506925601,0.6322502595565673,7.940792560577393,8.556124687194824,classical,sem0076.png->sem0013.png,1702,25.0,0.7059298157691956
0.08666133880615234,0.02695322036743164,0.0336155891418457,3.4199795722961426,0.254364013671875,7.362286567687988,7.328670978546143,learned,sem0076.png->sem0013.png,1702,25.0,0.7059298157691956
0.011858701705932617,0.4209268093109131,0.5465652942657471,1.7824734701419258,0.4444647069730152,3.915961503982544,4.462526798248291,classical,sem0076.png->sem0013.png,1793,23.0,0.7059298157691956
0.05925178527832031,0.04984760284423828,0.4743003845214844,4.510797500610352,0.17754364013671875,6.491389274597168,6.017088890075684,learned,sem0076.png->sem0013.png,1793,23.0,0.7059298157691956
1.0424299240112305,0.16158056259155273,1.1954493522644043,3.0147280483573957,0.5186181109627199,7.21566915512085,6.020219802856445,classical,sem0076.png->sem0013.png,1880,14.5,0.7059298157691956
1.1391534805297852,0.4612717628479004,1.459111213684082,8.457565307617188,7.5377349853515625,11.929762840270996,13.388874053955078,learned,sem0076.png->sem0013.png,1880,14.5,0.7059298157691956
0.17899024486541748,0.16077816486358643,0.11507081985473633,1.9698860263023712,0.13943751303519747,2.166321277618408,2.051250457763672,classical,sem0076.png->sem0013.png,1929,22.0,0.7059298157691956
0.09233951568603516,0.46425724029541016,0.09438753128051758,4.706953048706055,0.5806541442871094,4.781320571899414,4.6869330406188965,learned,sem0076.png->sem0013.png,1929,22.0,0.7059298157691956
0.3611574172973633,0.451005220413208,0.7838983535766602,2.091055728535405,0.3433562972745037,4.899317264556885,5.683215618133545,classical,sem0076.png->sem0013.png,1974,21.5,0.7059298157691956
0.4896678924560547,0.7949914932250977,1.0514421463012695,4.896416664123535,0.7115859985351562,8.557611465454102,7.506169319152832,learned,sem0076.png->sem0013.png,1974,21.5,0.7059298157691956
0.015436887741088867,0.03985404968261719,0.1596999168395996,2.3814341542490958,0.2713284708583501,6.401153564453125,6.560853481292725,classical,sem0076.png->sem0013.png,2065,23.5,0.7059298157691956
0.5977768898010254,0.1931314468383789,0.5941152572631836,3.999946117401123,0.20151901245117188,4.989984035491943,5.584099292755127,learned,sem0076.png->sem0013.png,2065,23.5,0.7059298157691956
0.4015645980834961,1.240957498550415,0.634091854095459,2.7579594870531112,0.755780053904445,7.4507927894592285,8.084884643554688,classical,sem0076.png->sem0013.png,2110,22.5,0.7059298157691956
0.13940668106079102,0.1983494758605957,0.35676097869873047,3.8873138427734375,0.7109832763671875,8.305161476135254,8.661922454833984,learned,sem0076.png->sem0013.png,2110,22.5,0.7059298157691956
0.022804737091064453,1.2622551918029785,1.2785978317260742,2.0942905033842014,2.0452168681931084,14.793716430664062,13.515118598937988,classical,sem0076.png->sem0013.png,2152,9.5,0.7059298157691956
0.5405139923095703,0.6066074371337891,1.5916967391967773,9.716561317443848,1.87353515625,9.507723808288574,11.099420547485352,learned,sem0076.png->sem0013.png,2152,9.5,0.7059298157691956
0.43904924392700195,0.734044075012207,1.251692771911621,1.2834852056973614,1.8583223736717756,8.645730018615723,7.394037246704102,classical,sem0076.png->sem0013.png,2290,23.0,0.7059298157691956
0.3116130828857422,0.12049484252929688,1.1202430725097656,6.6631927490234375,0.6415252685546875,8.242613792419434,9.3628568649292,learned,sem0076.png->sem0013.png,2290,23.0,0.7059298157691956
0.05444467067718506,0.29860448837280273,0.015406966209411621,1.8991684462779235,0.30362034763427204,1.9554182291030884,1.9708251953125,classical,sem0076.png->sem0013.png,2336,23.0,0.7059298157691956
0.23270750045776367,0.056899309158325195,0.3328845500946045,3.613215923309326,0.10086441040039062,4.2423601150512695,3.909475564956665,learned,sem0076.png->sem0013.png,2336,23.0,0.7059298157691956
0.05321216583251953,0.18586230278015137,0.34107255935668945,1.7307061388666276,0.006784622361251991,7.755030155181885,8.096102714538574,classical,sem0076.png->sem0013.png,2380,23.0,0.7059298157691956
0.3191342353820801,0.15665721893310547,0.3990039825439453,3.683675765991211,0.3046112060546875,8.852532386779785,8.45352840423584,learned,sem0076.png->sem0013.png,2380,23.0,0.7059298157691956
0.2619476318359375,0.25049734115600586,0.3636817932128906,2.01923175031752,0.11410763217835296,6.181595802307129,5.817914009094238,classical,sem0076.png->sem0013.png,2428,20.5,0.7059298157691956
1.0725884437561035,0.35941267013549805,0.579380989074707,4.6791582107543945,0.6430206298828125,7.446951866149902,8.02633285522461,learned,sem0076.png->sem0013.png,2428,20.5,0.7059298157691956
0.47722768783569336,0.07586479187011719,0.8673200607299805,1.2165328448378703,1.7377383851637376,6.310108661651611,5.442788600921631,classical,sem0076.png->sem0013.png,2474,23.0,0.7059298157691956
0.015881061553955078,0.08642435073852539,0.12104606628417969,3.7036187648773193,0.00867462158203125,8.4819974899292,8.603043556213379,learned,sem0076.png->sem0013.png,2474,23.0,0.7059298157691956
0.14503693580627441,0.12767624855041504,0.009936809539794922,0.9577376807495939,0.7649591949496148,6.7264862060546875,6.736423015594482,classical,sem0076.png->sem0013.png,2606,21.0,0.7059298157691956
0.2832822799682617,0.029413700103759766,0.7283077239990234,3.218207359313965,0.470550537109375,6.547590255737305,7.275897979736328,learned,sem0076.png->sem0013.png,2606,21.0,0.7059298157691956
0.2050788402557373,0.4303898811340332,0.6540737152099609,1.130024476707486,0.32473334498016015,6.212061882019043,6.866135597229004,classical,sem0076.png->sem0013.png,2744,20.5,0.7059298157691956
0.019103050231933594,0.43453264236450195,0.39714765548706055,5.007562637329102,0.6540374755859375,7.473305702209473,7.870453357696533,learned,sem0076.png->sem0013.png,2744,20.5,0.7059298157691956
0.3205296993255615,0.14196538925170898,0.1681227684020996,0.964892937678375,0.13726433892556145,6.822201251983643,6.654078483581543,classical,sem0076.png->sem0013.png,2832,15.0,0.7059298157691956
0.4350709915161133,0.07318401336669922,0.5212721824645996,4.918937683105469,0.9935836791992188,8.510881423950195,7.989609241485596,learned,sem0076.png->sem0013.png,2832,15.0,0.7059298157691956
0.39157533645629883,0.5990607738494873,0.243149995803833,4.416188929586774,1.5858454435715026,3.9618446826934814,3.7186946868896484,classical,sem0076.png->sem0013.png,2968,24.0,0.7059298157691956
