seed,config,edge_mae,ler_mae,lwr_mae
0,"(1.5, 20.0, 0.3, 0.6)",1.413016848221261,0.4271401805927425,0.44962255789731564
0,"(1.5, 20.0, 0.3, 0.6)",1.3949414756945862,0.3473050659991478,0.5125939698306028
0,"(1.5, 20.0, 0.3, -0.3)",1.363713538085924,0.3648725444989689,0.8592415185962192
0,"(1.5, 20.0, 0.3, -0.3)",1.2906915515367832,0.22260796495740254,0.4841202726628433
0,"(1.5, 20.0, 0.3, -0.3)",1.3424459354884244,0.3261936523730208,0.7116938252498815
0,"(1.5, 20.0, 0.3, -0.3)",1.3622155711693131,0.30855595209621534,0.807890779683226
0,"(1.5, 20.0, 0.3, -0.3)",1.300021331300504,0.2749466336708405,0.7754649518955854
0,"(1.5, 20.0, 0.3, -0.3)",1.241076727169582,0.22591950043601883,0.6074477101385529
0,"(1.5, 20.0, 0.3, -0.3)",1.3279123927340353,0.3003342942298577,0.5413318932539384
0,"(1.5, 20.0, 0.3, -0.3)",1.280506732783019,0.23251333710103828,0.5394836013282776
0,"(1.5, 20.0, 0.3, -0.3)",1.3631762069511026,0.28454134519241947,0.7308728727836828
0,"(1.5, 20.0, 0.3, -0.3)",1.2829595725712593,0.2821966678047012,0.6391199905559677
0,"(1.5, 20.0, 0.3, -0.3)",1.2840322496307741,0.24086557909374007,0.47783084187109814
0,"(1.5, 20.0, 0.3, -0.3)",1.3102939770019937,0.17138685942224308,0.37892887060615443
0,"(1.5, 20.0, 0.3, -0.3)",1.2808508470586344,0.2358419069188954,0.4049713669995094
0,"(1.5, 20.0, 0.3, -0.3)",1.3462395790637949,0.3525330723537897,0.9633871898118263
0,"(1.5, 20.0, 0.3, -0.3)",1.3492887387545163,0.2907703695583085,0.7347045997009236
0,"(1.5, 20.0, 0.7, 0.0)",1.25063370285679,0.19251745828084343,0.11672377232515352
0,"(1.5, 20.0, 0.7, 0.0)",1.2598518527036748,0.17500398532603045,0.13016225562208916
0,"(1.5, 20.0, 0.7, 0.0)",1.2080828140354676,0.17561785436099187,0.5744486791963481
0,"(1.5, 20.0, 0.7, 0.0)",1.213146289516088,0.16506449949600188,0.1332785098479976
0,"(1.5, 20.0, 0.7, 0.0)",1.2569033903760243,0.17836745634847528,0.3299453009997191
0,"(1.5, 20.0, 0.7, 0.0)",1.275026548218378,0.2388274724676448,0.2795607599284422
0,"(1.5, 20.0, 0.7, 0.0)",1.28167665657667,0.19037910733610575,0.2916810775616583
0,"(1.5, 20.0, 0.7, 0.0)",1.2231324661016345,0.2024025898518591,0.49349054126711467
0,"(1.5, 20.0, 0.7, 0.0)",1.2554014983623454,0.21882096478891744,0.48410645071976144
0,"(1.5, 20.0, 0.7, 0.0)",1.2690499251978689,0.18904901637397786,0.05448098959893555
0,"(1.5, 20.0, 0.7, 0.0)",1.235652355644437,0.16503903334072378,0.27993201671917034
0,"(1.5, 20.0, 0.7, 0.0)",1.183530904671422,0.23955084469209098,0.4744775609233016
0,"(1.5, 20.0, 0.7, 0.0)",1.2391154115001415,0.20368361193961226,0.19324721919191878
0,"(1.5, 20.0, 0.7, 0.0)",1.2434894118638673,0.13035146742346593,0.2774989768465572
0,"(1.5, 20.0, 0.7, 0.0)",1.2108711537097498,0.17943717307232154,0.463364256068876
0,"(1.5, 20.0, 0.7, 0.3)",1.1870905453531577,0.04862888317173819,0.04663041944089641
0,"(1.5, 20.0, 0.7, 0.3)",1.3618743230497155,0.25148335294678104,0.5084014582201879
0,"(1.5, 20.0, 0.7, 0.3)",1.308173595868933,0.15709085785448118,0.035935392256567056
0,"(1.5, 20.0, 0.7, 0.3)",1.2994259917873494,0.2739295413197326,0.41903160755049473
0,"(1.5, 20.0, 0.7, 0.3)",1.2840890285657858,0.22752342386347557,0.2968442657589565
0,"(1.5, 20.0, 0.7, 0.3)",1.2149533670644939,0.0940866227974041,0.166011569059638
0,"(1.5, 20.0, 0.7, 0.3)",1.2097310646032189,0.14863221048538167,0.19390718034075083
0,"(1.5, 20.0, 0.7, 0.3)",1.3191172583588313,0.24071360229764405,0.2918976426130264
0,"(1.5, 20.0, 0.7, 0.3)",1.124346478930276,0.15614833102728432,0.21958349397962995
0,"(1.5, 20.0, 0.7, 0.3)",1.233689270469378,0.2748691016249942,0.12190953485547928
0,"(1.5, 20.0, 0.7, 0.3)",1.247298669707728,0.2676679133365675,0.06213894770124839
0,"(1.5, 20.0, 0.7, 0.3)",1.2767018349622186,0.15753697635950514,0.011687855938279146
0,"(1.5, 20.0, 0.7, 0.3)",1.265770599533273,0.21210042222714454,0.023802840059226504
0,"(1.5, 20.0, 0.7, 0.3)",1.2665067931480127,0.3118985518877029,0.13969873136034683
0,"(1.5, 20.0, 0.7, 0.3)",1.264084877318112,0.19445091225200606,0.21919436141148374
0,"(1.5, 20.0, 0.7, 0.6)",1.2562100156356344,0.1964540559866833,0.3104000348319673
0,"(1.5, 20.0, 0.7, 0.6)",1.1537245906242841,0.04327518060471802,0.6660076131579107
0,"(1.5, 20.0, 0.7, 0.6)",1.1600396895041976,0.03457390696974594,0.3983473494725436
0,"(1.5, 20.0, 0.7, 0.6)",1.2135879829464833,0.06087345095104679,0.541823043788574
0,"(1.5, 20.0, 0.7, 0.6)",1.2463745785982399,0.13942814148541438,0.3766677351652723
