method,config,edge_mae,ler_mae,lwr_mae,seed
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.6637810468673706,0.2164524793624878,0.11043596267700195,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.6573504209518433,0.1924709677696228,0.11801576614379883,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.6858182549476624,0.27405887842178345,0.24078357219696045,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.6646090447902679,0.18470197916030884,0.1422332525253296,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.6474645137786865,0.21363967657089233,0.07066714763641357,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.6638306975364685,0.18153917789459229,0.0865936279296875,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.6808784008026123,0.13270848989486694,0.07295715808868408,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.6973907351493835,0.2191290557384491,0.14652478694915771,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.682731032371521,0.2355021834373474,0.2882359027862549,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.6905321180820465,0.2643859386444092,0.11658751964569092,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.6449103951454163,0.18413972854614258,0.35332798957824707,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.6758327782154083,0.2060796618461609,0.30109691619873047,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.6620358824729919,0.13999450206756592,0.2386767864227295,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.6824305057525635,0.2702733278274536,0.4656766653060913,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.6618907153606415,0.2765052318572998,0.5184056758880615,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.6476211845874786,0.17843443155288696,0.3693571090698242,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.6177266240119934,0.1984647512435913,0.338146448135376,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.646332323551178,0.24594968557357788,0.4928927421569824,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.7189034819602966,0.24444079399108887,0.4057176113128662,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.641676664352417,0.10694408416748047,0.24026966094970703,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.7404476702213287,0.1644412875175476,0.34217000007629395,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.6933694779872894,0.22245532274246216,0.3238945007324219,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.7415955066680908,0.2655317783355713,0.4181349277496338,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.668906569480896,0.20211243629455566,0.33571720123291016,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.7193579375743866,0.19549906253814697,0.3665931224822998,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.46701015532016754,0.08364307880401611,0.11697220802307129,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.4371221959590912,0.01801961660385132,0.07783865928649902,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.41694606840610504,0.03462231159210205,0.032529354095458984,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.47065213322639465,0.027432918548583984,0.053811073303222656,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.4504763185977936,0.0431063175201416,0.009455323219299316,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.4344152510166168,0.023777902126312256,0.02279055118560791,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.4369317442178726,0.0539395809173584,0.07327878475189209,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.46454504132270813,0.08824074268341064,0.006135702133178711,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.44939789175987244,0.10620272159576416,0.05657148361206055,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.42727212607860565,0.02313077449798584,0.03547358512878418,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.41500961780548096,0.05158817768096924,0.0425264835357666,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.42552776634693146,0.009681403636932373,0.004249095916748047,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.48350512981414795,0.049996912479400635,0.009422063827514648,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.4404023587703705,0.05095857381820679,0.015864133834838867,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.4499879479408264,0.04880648851394653,0.04733633995056152,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.4504357576370239,0.0543440580368042,0.07570195198059082,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.4377884715795517,0.05623072385787964,0.05959904193878174,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.4681027978658676,0.035683393478393555,0.10333800315856934,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.4503922760486603,0.046739161014556885,0.04741811752319336,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.41653019189834595,0.036803364753723145,0.037172555923461914,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.43564777076244354,0.08874505758285522,0.022978901863098145,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.4980037808418274,0.08388268947601318,0.08709001541137695,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.43860873579978943,0.06033581495285034,0.0996403694152832,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.471333384513855,0.07095247507095337,0.02012324333190918,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.40323227643966675,0.016423404216766357,0.04870271682739258,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.45376770198345184,0.050353288650512695,0.04784083366394043,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.4497505724430084,0.0821913480758667,0.025466322898864746,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.42959651350975037,0.042259156703948975,0.03095090389251709,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.4952550232410431,0.014173924922943115,0.01631462574005127,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.40647345781326294,0.05388075113296509,0.02632737159729004,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.4213656634092331,0.05351191759109497,0.009642720222473145,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.46228206157684326,0.05492657423019409,0.02314770221710205,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.46631719172000885,0.0070133209228515625,0.03452003002166748,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.5026665776968002,0.05686706304550171,0.032358765602111816,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.4732603132724762,0.04360431432723999,0.057326436042785645,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.43305128812789917,0.03127342462539673,0.0569072961807251,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.45569486916065216,0.03346371650695801,0.06540882587432861,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.4278039187192917,0.07396501302719116,0.0738753080368042,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.4674299955368042,0.04329550266265869,0.022971630096435547,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.43619145452976227,0.06672722101211548,0.029846549034118652,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.4243643283843994,0.04801368713378906,0.022704720497131348,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.4597712457180023,0.07829350233078003,0.04183673858642578,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.45799390971660614,0.057583749294281006,0.061957478523254395,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.4739602506160736,0.045773983001708984,0.09140264987945557,1
seg+pos,"(1.5, 20.0, 0.7, 0.6)",0.46867021918296814,0.023782789707183838,0.01859116554260254,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.46010883152484894,0.11843931674957275,0.025745630264282227,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.48116233944892883,0.07793378829956055,0.10510468482971191,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.47976499795913696,0.04363369941711426,0.055938005447387695,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.452821746468544,0.03756070137023926,0.09989619255065918,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.4588959962129593,0.049041807651519775,0.07184314727783203,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.4468294084072113,0.05245715379714966,0.08317208290100098,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.4905044436454773,0.09869581460952759,0.1958911418914795,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.4286964237689972,0.029287099838256836,0.031041383743286133,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.4576165974140167,0.02864152193069458,0.020055770874023438,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.4251014292240143,0.019430816173553467,0.07365536689758301,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.4604158401489258,0.02356564998626709,0.004276275634765625,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.45270366966724396,0.055884599685668945,0.1108771562576294,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.4366607367992401,0.05247074365615845,0.11078643798828125,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.4728803336620331,0.07605469226837158,0.2602177858352661,1
seg+pos,"(1.5, 20.0, 0.7, -0.3)",0.47154416143894196,0.011893391609191895,0.014000654220581055,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5885552167892456,0.7781383991241455,0.9568901062011719,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.537654995918274,0.7823445796966553,1.0273702144622803,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5179955959320068,0.6688870191574097,1.063584566116333,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5438705086708069,0.7597699165344238,1.0352177619934082,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.52533620595932,0.7187595367431641,1.015491008758545,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5144704580307007,0.738620400428772,1.0750925540924072,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5727343559265137,0.7275508642196655,1.143397331237793,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5339919924736023,0.7224370241165161,0.8411922454833984,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5204517245292664,0.7339351177215576,1.1746327877044678,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5331932306289673,0.7697223424911499,1.2292306423187256,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.573428452014923,0.8018206357955933,1.1649353504180908,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.559948205947876,0.7187881469726562,1.016918659210205,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5276545882225037,0.7565768957138062,1.1065342426300049,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5699298977851868,0.7565525770187378,1.1040434837341309,1
seg+pos,"(3.0, 8.0, 0.3, 0.0)",1.5488518476486206,0.6944758892059326,0.9474823474884033,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.561924934387207,0.8987431526184082,0.7729818820953369,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.56917804479599,0.7967429161071777,0.5959796905517578,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.477890133857727,0.7476351261138916,0.9274470806121826,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.5515873432159424,0.8237932920455933,0.8257982730865479,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.5512492060661316,0.8726104497909546,1.0974647998809814,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.5723565816879272,0.7963831424713135,0.8749735355377197,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.4986730813980103,0.7778673768043518,0.8099143505096436,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.5464972257614136,0.70662522315979,0.6788029670715332,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.4850701093673706,0.5828977823257446,0.5988235473632812,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.5248077511787415,0.7639511823654175,0.7783215045928955,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.5201427936553955,0.7260500192642212,0.9368472099304199,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.54343980550766,0.8185986280441284,0.9142584800720215,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.4631087183952332,0.6171281337738037,0.9400429725646973,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.555678367614746,0.8394759893417358,0.8203184604644775,1
seg+pos,"(3.0, 8.0, 0.3, 0.3)",1.5675675868988037,0.6944992542266846,0.9140548706054688,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5543628931045532,0.7824749946594238,0.6961514949798584,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5693484544754028,0.8000106811523438,0.628446102142334,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5005556344985962,0.7403737306594849,0.735675573348999,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.6344237327575684,0.9006661176681519,0.7500615119934082,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5172275304794312,0.647230863571167,0.6452360153198242,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.47636079788208,0.7490427494049072,0.6869953870773315,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5552772879600525,0.753028154373169,0.6196284294128418,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5867568850517273,0.9369361996650696,0.7212870121002197,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.4992984533309937,0.7911113500595093,0.765905499458313,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5302490592002869,0.8014206886291504,0.6144881248474121,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5050100088119507,0.6487364768981934,0.5663464069366455,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5373321771621704,0.7736899852752686,0.6104545593261719,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5792200565338135,0.7464936375617981,0.579636812210083,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5469493865966797,0.8838435411453247,0.6999746561050415,1
seg+pos,"(3.0, 8.0, 0.3, 0.6)",1.5212932229042053,0.7242217063903809,0.5359368324279785,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5466234683990479,0.7970871329307556,1.3744633197784424,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.543177843093872,0.8472629189491272,1.5819365978240967,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5458101630210876,0.7455518245697021,1.3048369884490967,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.4977082014083862,0.7340565919876099,1.2439067363739014,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5389675498008728,0.744091272354126,1.2397816181182861,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.604378342628479,0.79273521900177,1.296433448791504,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.564988374710083,0.8071252107620239,1.3414103984832764,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5688170790672302,0.8912025690078735,1.5969491004943848,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.4895597100257874,0.7670290470123291,1.1136841773986816,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5853108763694763,0.8779747486114502,1.302295446395874,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5339751243591309,0.7167446613311768,1.1740508079528809,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.540453851222992,0.7569009065628052,1.1066045761108398,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5287393927574158,0.7852896451950073,1.3042387962341309,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.5680286884307861,0.6602834463119507,1.0704364776611328,1
seg+pos,"(3.0, 8.0, 0.3, -0.3)",1.553835153579712,0.8271335363388062,1.3972835540771484,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.110338032245636,0.3642275333404541,0.5560460090637207,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.1083096265792847,0.3859444856643677,0.6072649955749512,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.1040222644805908,0.3179764747619629,0.2718210220336914,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.112302303314209,0.3359414339065552,0.6554594039916992,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.1009149551391602,0.34677577018737793,0.41052865982055664,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.085395097732544,0.34965431690216064,0.4856100082397461,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.0452904105186462,0.3597906827926636,0.6082360744476318,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.0760356187820435,0.33553826808929443,0.5127592086791992,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.095039427280426,0.34853100776672363,0.5411534309387207,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.1200398206710815,0.33334994316101074,0.6433653831481934,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.0502732396125793,0.3221956491470337,0.7966153621673584,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.1496347784996033,0.4050476551055908,0.787431001663208,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.0904152393341064,0.26178181171417236,0.41130757331848145,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.0554382801055908,0.2641946077346802,0.21628904342651367,1
seg+pos,"(3.0, 8.0, 0.7, 0.0)",1.0674850940704346,0.3179593086242676,0.35967350006103516,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.0857951641082764,0.4683574438095093,0.5096774101257324,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.121753990650177,0.3001840114593506,0.4658362865447998,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.1269724369049072,0.2833751440048218,0.1516733169555664,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.0884544253349304,0.31965088844299316,0.3003690242767334,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.041938304901123,0.37022221088409424,0.47534799575805664,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.0470173358917236,0.32551002502441406,0.3377876281738281,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.0665452480316162,0.3305121660232544,0.24008488655090332,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.1185239553451538,0.43188297748565674,0.46880388259887695,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.114721655845642,0.40071237087249756,0.41140151023864746,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.1422947645187378,0.4059417247772217,0.5303318500518799,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.0607423782348633,0.23741352558135986,0.26288437843322754,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.0813844799995422,0.37005317211151123,0.4075145721435547,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.016351044178009,0.3056199550628662,0.45339202880859375,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.0716304183006287,0.3938329219818115,0.499114990234375,1
seg+pos,"(3.0, 8.0, 0.7, 0.3)",1.080518364906311,0.37378764152526855,0.46701931953430176,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.1421074867248535,0.29512524604797363,0.12296199798583984,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.1412862539291382,0.34659385681152344,0.30057263374328613,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.075709581375122,0.41405582427978516,0.3752419948577881,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.177041232585907,0.37114107608795166,0.22340035438537598,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.0795929431915283,0.3903545141220093,0.31595945358276367,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.1129204034805298,0.3751411437988281,0.3809044361114502,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.0800998210906982,0.4272996187210083,0.5049939155578613,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.1294721364974976,0.3406796455383301,0.33851099014282227,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.0434070229530334,0.2090362310409546,0.18612289428710938,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.0681636333465576,0.32528817653656006,0.3030507564544678,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.0254217982292175,0.30656862258911133,0.19527411460876465,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.0974664688110352,0.43611693382263184,0.39861488342285156,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",0.9810876250267029,0.34157347679138184,0.408524751663208,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.1154057383537292,0.38382935523986816,0.3061373233795166,1
seg+pos,"(3.0, 8.0, 0.7, 0.6)",1.075588583946228,0.30786728858947754,0.32808399200439453,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.0952845811843872,0.3786972761154175,0.8267483711242676,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.1589303612709045,0.4153482913970947,0.7623507976531982,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.0284818410873413,0.22568881511688232,0.3759331703186035,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.123477816581726,0.46359729766845703,0.7568159103393555,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.0720321536064148,0.4183393716812134,0.7300958633422852,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",0.9974015057086945,0.30431532859802246,0.4769153594970703,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.0731297731399536,0.3426632881164551,0.5155291557312012,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.0613836646080017,0.33747267723083496,0.568932056427002,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.1144247651100159,0.37110304832458496,0.5702133178710938,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.1017831563949585,0.3095930814743042,0.4773378372192383,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.0907220244407654,0.3254508972167969,0.5502159595489502,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.080216646194458,0.40127110481262207,0.7091445922851562,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.1423267722129822,0.37929439544677734,0.6941514015197754,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.058975487947464,0.31924891471862793,0.4519972801208496,1
seg+pos,"(3.0, 8.0, 0.7, -0.3)",1.0946642756462097,0.40025079250335693,0.7464084625244141,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.2366868257522583,0.4077974557876587,0.4783358573913574,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.2147088050842285,0.4173992872238159,0.6031413078308105,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.2403526306152344,0.3598989248275757,0.49679064750671387,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.3103556632995605,0.45059800148010254,0.6375110149383545,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.1906139254570007,0.3873831033706665,0.633089542388916,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.2308319211006165,0.38133931159973145,0.5992996692657471,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.2284565567970276,0.4396144151687622,0.6191763877868652,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.206917643547058,0.4325045347213745,0.7030763626098633,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.2724088430404663,0.3980600833892822,0.6399393081665039,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.217600703239441,0.4277768135070801,0.5187103748321533,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.1991790533065796,0.43273818492889404,0.8233776092529297,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.2440202832221985,0.5115591287612915,0.6030056476593018,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.2030574083328247,0.35563337802886963,0.7936069965362549,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.194547414779663,0.4328124523162842,0.6069653034210205,1
seg+pos,"(3.0, 20.0, 0.3, 0.0)",1.2614713907241821,0.4072176218032837,0.565406084060669,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.2280048727989197,0.44943416118621826,0.49036240577697754,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.1685381531715393,0.4195683002471924,0.5396044254302979,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.322041094303131,0.32174158096313477,0.3062875270843506,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.2160484790802002,0.4023725986480713,0.59035325050354,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.1676743030548096,0.3496847152709961,0.3870973587036133,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.2118923664093018,0.44861412048339844,0.4352123737335205,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.200802981853485,0.399738073348999,0.2917008399963379,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.1617801189422607,0.41521155834198,0.5918750762939453,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.2974578142166138,0.4300992488861084,0.4716062545776367,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.2077054977416992,0.3862086534500122,0.5859205722808838,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.240789771080017,0.4142005443572998,0.3452751636505127,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.1949517130851746,0.4035181999206543,0.5384492874145508,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.2673988342285156,0.5050390958786011,0.4458019733428955,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.1884678602218628,0.3849066495895386,0.42709779739379883,1
seg+pos,"(3.0, 20.0, 0.3, 0.3)",1.2209157943725586,0.3954296112060547,0.44911885261535645,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.1864184737205505,0.43146800994873047,0.21791911125183105,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.1952413320541382,0.44559645652770996,0.2785511016845703,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.2336790561676025,0.4055856466293335,0.1817760467529297,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.1983668804168701,0.3700718879699707,0.3751852512359619,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.301135241985321,0.503817081451416,0.3481943607330322,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.2161782383918762,0.42669689655303955,0.3385188579559326,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.1679158210754395,0.3081170320510864,0.40136146545410156,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.2600539922714233,0.521673321723938,0.3022270202636719,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.2034727334976196,0.4860430955886841,0.3962843418121338,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.1902053356170654,0.4582021236419678,0.34007930755615234,1
seg+pos,"(3.0, 20.0, 0.3, 0.6)",1.1971303820610046,0.4442870616912842,0.3168611526489258,1
